Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
2.93,230.0,10,23.0,2.3,25,0,0.1114,0
2.95,230.0,10,23.0,2.3,25,0,0.1122,0
2.97,230.0,10,23.0,2.3,25,0,0.1131,0
3.0,230.0,10,23.0,2.3,25,0,0.1142,0
3.02,230.0,10,23.0,2.3,25,0,0.1151,0
3.04,230.0,10,23.0,2.3,25,0,0.1159,0
3.07,230.0,10,23.0,2.3,25,0,0.1168,0
3.09,230.0,10,23.0,2.3,25,0,0.1178,0
3.12,230.0,10,23.0,2.3,25,0,0.1188,0
3.14,230.0,10,23.0,2.3,25,0,0.1197,0
3.16,230.0,10,23.0,2.3,25,0,0.1205,0
3.19,230.0,10,23.0,2.3,25,0,0.1215,0
3.21,230.0,10,23.0,2.3,25,0,0.1223,0
3.23,230.0,10,23.0,2.3,25,0,0.1232,0
3.26,230.0,10,23.0,2.3,25,0,0.1241,0
3.28,230.0,10,23.0,2.3,25,0,0.1249,0
3.31,230.0,10,23.0,2.3,25,0,0.126,0
3.33,230.0,10,23.0,2.3,25,0,0.1268,0
3.35,230.0,10,23.0,2.3,25,0,0.1278,0
3.38,230.0,10,23.0,2.3,25,0,0.1286,0
3.4,230.0,10,23.0,2.3,25,0,0.1294,0
3.42,230.0,10,23.0,2.3,25,0,0.1302,0
3.44,230.0,10,23.0,2.3,25,0,0.1312,0
3.46,230.0,10,23.0,2.3,25,0,0.132,0
3.49,230.0,10,23.0,2.3,25,0,0.133,0
3.51,230.0,10,23.0,2.3,25,0,0.1338,0
3.54,230.0,10,23.0,2.3,25,0,0.1348,0
3.56,230.0,10,23.0,2.3,25,0,0.1357,0
3.58,230.0,10,23.0,2.3,25,0,0.1365,0
3.61,230.0,10,23.0,2.3,25,0,0.1375,0
3.63,230.0,10,23.0,2.3,25,0,0.1384,0
3.65,230.0,10,23.0,2.3,25,0,0.1392,0
3.67,230.0,10,23.0,2.3,25,0,0.1401,0
3.7,230.0,10,23.0,2.3,25,0,0.1409,0
3.72,230.0,10,23.0,2.3,25,0,0.1419,0
3.75,230.0,10,23.0,2.3,25,0,0.1428,0
3.77,230.0,10,23.0,2.3,25,0,0.1437,0
3.8,230.0,10,23.0,2.3,25,0,0.1447,0
3.82,230.0,10,23.0,2.3,25,0,0.1456,0
3.84,230.0,10,23.0,2.3,25,0,0.1465,0
3.86,230.0,10,23.0,2.3,25,0,0.1474,0
3.89,230.0,10,23.0,2.3,25,0,0.1482,0
3.91,230.0,10,23.0,2.3,25,0,0.149,0
3.94,230.0,10,23.0,2.3,25,0,0.1501,0
3.96,230.0,10,23.0,2.3,25,0,0.151,0
3.98,230.0,10,23.0,2.3,25,0,0.1519,0
4.01,230.0,10,23.0,2.3,25,0,0.1527,0
4.03,230.0,10,23.0,2.3,25,0,0.1535,0
4.05,230.0,10,23.0,2.3,25,0,0.1544,0
4.08,230.0,10,23.0,2.3,25,0,0.1555,0
4.1,230.0,10,23.0,2.3,25,0,0.1563,0
4.14,230.0,10,23.0,2.3,25,0,0.1578,0
4.16,230.0,10,23.0,2.3,25,0,0.1588,0
4.19,230.0,10,23.0,2.3,25,0,0.1597,0
4.21,230.0,10,23.0,2.3,25,0,0.1607,0
4.24,230.0,10,23.0,2.3,25,0,0.1616,0
4.26,230.0,10,23.0,2.3,25,0,0.1624,0
4.28,230.0,10,23.0,2.3,25,0,0.1634,0
4.3,230.0,10,23.0,2.3,25,0,0.1642,0
4.33,230.0,10,23.0,2.3,25,0,0.1651,0
4.35,230.0,10,23.0,2.3,25,0,0.166,0
4.37,230.0,10,23.0,2.3,25,0,0.1668,0
4.4,230.0,10,23.0,2.3,25,0,0.168,0
4.43,230.0,10,23.0,2.3,25,0,0.1689,0
4.45,230.0,10,23.0,2.3,25,0,0.1699,0
4.48,230.0,10,23.0,2.3,25,0,0.1708,0
4.5,230.0,10,23.0,2.3,25,0,0.1717,0
4.52,230.0,10,23.0,2.3,25,0,0.1727,0
4.56,230.0,10,23.0,2.3,25,0,0.1738,0
4.58,230.0,10,23.0,2.3,25,0,0.1747,0
4.6,230.0,10,23.0,2.3,25,0,0.1755,0
4.62,230.0,10,23.0,2.3,25,0,0.1763,0
4.64,230.0,10,23.0,2.3,25,0,0.1772,0
4.66,230.0,10,23.0,2.3,25,0,0.178,0
4.69,230.0,10,23.0,2.3,25,0,0.1791,0
4.71,230.0,10,23.0,2.3,25,0,0.1799,0
4.74,230.0,10,23.0,2.3,25,0,0.1809,0
4.76,230.0,10,23.0,2.3,25,0,0.1817,0
4.78,230.0,10,23.0,2.3,25,0,0.1826,0
4.81,230.0,10,23.0,2.3,25,0,0.1836,0
4.83,230.0,10,23.0,2.3,25,0,0.1845,0
4.86,230.0,10,23.0,2.3,25,0,0.1854,0
4.88,230.0,10,23.0,2.3,25,0,0.1862,0
4.9,230.0,10,23.0,2.3,25,0,0.187,0
4.93,230.0,10,23.0,2.3,25,0,0.1881,0
4.95,230.0,10,23.0,2.3,25,0,0.189,0
4.97,230.0,10,23.0,2.3,25,0,0.1899,0
5.0,230.0,10,23.0,2.3,25,0,0.1909,0
5.02,230.0,10,23.0,2.3,25,0,0.1917,0
5.05,230.0,10,23.0,2.3,25,0,0.1926,0
5.07,230.0,10,23.0,2.3,25,0,0.1935,0
5.09,230.0,10,23.0,2.3,25,0,0.1944,0
5.11,230.0,10,23.0,2.3,25,0,0.1953,0
5.14,230.0,10,23.0,2.3,25,0,0.1961,0
5.16,230.0,10,23.0,2.3,25,0,0.197,0
5.18,230.0,10,23.0,2.3,25,0,0.1979,0
5.2,230.0,10,23.0,2.3,25,0,0.1987,0
5.23,230.0,10,23.0,2.3,25,0,0.1997,0
5.26,230.0,10,23.0,2.3,25,0,0.2007,0
5.28,230.0,10,23.0,2.3,25,0,0.2015,0
5.3,230.0,10,23.0,2.3,25,0,0.2024,0
5.32,230.0,10,23.0,2.3,25,0,0.2032,0
5.35,230.0,10,23.0,2.3,25,0,0.2042,0
5.37,230.0,10,23.0,2.3,25,0,0.205,0
5.39,230.0,10,23.0,2.3,25,0,0.2058,0
5.41,230.0,10,23.0,2.3,25,0,0.2067,0
5.44,230.0,10,23.0,2.3,25,0,0.2076,0
5.46,230.0,10,23.0,2.3,25,0,0.2085,0
5.49,230.0,10,23.0,2.3,25,0,0.2095,0
5.51,230.0,10,23.0,2.3,25,0,0.2103,0
5.54,230.0,10,23.0,2.3,25,0,0.2114,0
5.56,230.0,10,23.0,2.3,25,0,0.2123,0
5.58,230.0,10,23.0,2.3,25,0,0.2131,0
5.6,230.0,10,23.0,2.3,25,0,0.2139,0
5.62,230.0,10,23.0,2.3,25,0,0.2147,0
5.65,230.0,10,23.0,2.3,25,0,0.2157,0
5.67,230.0,10,23.0,2.3,25,0,0.2166,0
5.69,230.0,10,23.0,2.3,25,0,0.2175,0
5.72,230.0,10,23.0,2.3,25,0,0.2184,0
5.74,230.0,10,23.0,2.3,25,0,0.2194,0
5.77,230.0,10,23.0,2.3,25,0,0.2204,0
5.79,230.0,10,23.0,2.3,25,0,0.2213,0
5.82,230.0,10,23.0,2.3,25,0,0.2221,0
5.84,230.0,10,23.0,2.3,25,0,0.2229,0
5.86,230.0,10,23.0,2.3,25,0,0.2238,0
5.88,230.0,10,23.0,2.3,25,0,0.2246,0
5.9,230.0,10,23.0,2.3,25,0,0.2255,0
5.93,230.0,10,23.0,2.3,25,0,0.2264,0
5.95,230.0,10,23.0,2.3,25,0,0.2274,0
5.98,230.0,10,23.0,2.3,25,0,0.2284,0
6.0,230.0,10,23.0,2.3,25,0,0.2293,0
6.02,230.0,10,23.0,2.3,25,0,0.23,0
6.04,230.0,10,23.0,2.3,25,0,0.2309,0
6.07,230.0,10,23.0,2.3,25,0,0.2318,0
6.09,230.0,10,23.0,2.3,25,0,0.2325,0
6.11,230.0,10,23.0,2.3,25,0,0.2335,0
6.14,230.0,10,23.0,2.3,25,0,0.2347,0
6.17,230.0,10,23.0,2.3,25,0,0.2356,0
6.19,230.0,10,23.0,2.3,25,0,0.2365,0
6.21,230.0,10,23.0,2.3,25,0,0.2373,0
6.23,230.0,10,23.0,2.3,25,0,0.2382,0
6.26,230.0,10,23.0,2.3,25,0,0.2391,0
6.28,230.0,10,23.0,2.3,25,0,0.24,0
6.3,230.0,10,23.0,2.3,25,0,0.2408,0
6.33,230.0,10,23.0,2.3,25,0,0.2419,0
6.36,230.0,10,23.0,2.3,25,0,0.243,0
6.38,230.0,10,23.0,2.3,25,0,0.2439,0
6.4,230.0,10,23.0,2.3,25,0,0.2447,0
6.43,230.0,10,23.0,2.3,25,0,0.2456,0
6.45,230.0,10,23.0,2.3,25,0,0.2465,0
6.48,230.0,10,23.0,2.3,25,0,0.2475,0
6.5,230.0,10,23.0,2.3,25,0,0.2484,0
6.52,230.0,10,23.0,2.3,25,0,0.2492,0
6.54,230.0,10,23.0,2.3,25,0,0.25,0
6.57,230.0,10,23.0,2.3,25,0,0.251,0
6.59,230.0,10,23.0,2.3,25,0,0.252,0
6.61,230.0,10,23.0,2.3,25,0,0.2528,0
6.64,230.0,10,23.0,2.3,25,0,0.2536,0
6.66,230.0,10,23.0,2.3,25,0,0.2546,0
6.69,230.0,10,23.0,2.3,25,0,0.2555,0
6.71,230.0,10,23.0,2.3,25,0,0.2564,0
6.73,230.0,10,23.0,2.3,25,0,0.2571,0
6.75,230.0,10,23.0,2.3,25,0,0.2581,0
6.78,230.0,10,23.0,2.3,25,0,0.2592,0
6.8,230.0,10,23.0,2.3,25,0,0.26,0
6.82,230.0,10,23.0,2.3,25,0,0.2608,0
6.85,230.0,10,23.0,2.3,25,0,0.2619,0
6.88,230.0,10,23.0,2.3,25,0,0.2628,0
6.9,230.0,10,23.0,2.3,25,0,0.2638,0
6.93,230.0,10,23.0,2.3,25,0,0.2647,0
6.95,230.0,10,23.0,2.3,25,0,0.2655,0
6.97,230.0,10,23.0,2.3,25,0,0.2664,0
6.99,230.0,10,23.0,2.3,25,0,0.2673,0
7.02,230.0,10,23.0,2.3,25,0,0.2682,0
7.04,230.0,10,23.0,2.3,25,0,0.2691,0
7.06,230.0,10,23.0,2.3,25,0,0.2699,0
7.09,230.0,10,23.0,2.3,25,0,0.2708,0
7.11,230.0,10,23.0,2.3,25,0,0.2717,0
7.13,230.0,10,23.0,2.3,25,0,0.2725,0
7.15,230.0,10,23.0,2.3,25,0,0.2734,0
7.18,230.0,10,23.0,2.3,25,0,0.2743,0
7.2,230.0,10,23.0,2.3,25,0,0.2753,0
7.23,230.0,10,23.0,2.3,25,0,0.2764,0
7.26,230.0,10,23.0,2.3,25,0,0.2774,0
7.28,230.0,10,23.0,2.3,25,0,0.2782,0
7.31,230.0,10,23.0,2.3,25,0,0.2792,0
7.33,230.0,10,23.0,2.3,25,0,0.2801,0
7.35,230.0,10,23.0,2.3,25,0,0.281,0
7.37,230.0,10,23.0,2.3,25,0,0.2817,0
7.4,230.0,10,23.0,2.3,25,0,0.2827,0
7.42,230.0,10,23.0,2.3,25,0,0.2838,0
7.44,230.0,10,23.0,2.3,25,0,0.2846,0
7.47,230.0,10,23.0,2.3,25,0,0.2854,0
7.49,230.0,10,23.0,2.3,25,0,0.2865,0
7.52,230.0,10,23.0,2.3,25,0,0.2874,0
7.54,230.0,10,23.0,2.3,25,0,0.2883,0
7.56,230.0,10,23.0,2.3,25,0,0.2891,0
7.59,230.0,10,23.0,2.3,25,0,0.29,0
7.61,230.0,10,23.0,2.3,25,0,0.2909,0
7.63,230.0,10,23.0,2.3,25,0,0.2917,0
7.65,230.0,10,23.0,2.3,25,0,0.2926,0
7.67,230.0,10,23.0,2.3,25,0,0.2934,0
7.7,230.0,10,23.0,2.3,25,0,0.2942,0
7.72,230.0,10,23.0,2.3,25,0,0.2951,0
7.74,230.0,10,23.0,2.3,25,0,0.2959,0
7.76,230.0,10,23.0,2.3,25,0,0.2967,0
7.78,230.0,10,23.0,2.3,25,0,0.2976,0
7.81,230.0,10,23.0,2.3,25,0,0.2984,0
7.83,230.0,10,23.0,2.3,25,0,0.2993,0
7.85,230.0,10,23.0,2.3,25,0,0.3002,0
7.88,230.0,10,23.0,2.3,25,0,0.3014,0
7.91,230.0,10,23.0,2.3,25,0,0.3023,0
7.93,230.0,10,23.0,2.3,25,0,0.3033,0
7.95,230.0,10,23.0,2.3,25,0,0.3041,0
7.98,230.0,10,23.0,2.3,25,0,0.3052,0
8.0,230.0,10,23.0,2.3,25,0,0.306,0
8.03,230.0,10,23.0,2.3,25,0,0.3069,0
8.05,230.0,10,23.0,2.3,25,0,0.3078,0
8.07,230.0,10,23.0,2.3,25,0,0.3086,0
8.1,230.0,10,23.0,2.3,25,0,0.3097,0
8.12,230.0,10,23.0,2.3,25,0,0.3105,0
8.15,230.0,10,23.0,2.3,25,0,0.3115,0
8.17,230.0,10,23.0,2.3,25,0,0.3123,0
8.19,230.0,10,23.0,2.3,25,0,0.3131,0
8.22,230.0,10,23.0,2.3,25,0,0.3142,0
8.24,230.0,10,23.0,2.3,25,0,0.315,0
8.26,230.0,10,23.0,2.3,25,0,0.3159,0
8.28,230.0,10,23.0,2.3,25,0,0.3168,0
8.31,230.0,10,23.0,2.3,25,0,0.3177,0
8.33,230.0,10,23.0,2.3,25,0,0.3186,0
8.36,230.0,10,23.0,2.3,25,0,0.3196,0
8.38,230.0,10,23.0,2.3,25,0,0.3204,0
8.4,230.0,10,23.0,2.3,25,0,0.3213,0
8.43,230.0,10,23.0,2.3,25,0,0.3222,0
8.45,230.0,10,23.0,2.3,25,0,0.323,0
8.47,230.0,10,23.0,2.3,25,0,0.324,0
8.5,230.0,10,23.0,2.3,25,0,0.325,0
8.53,230.0,10,23.0,2.3,25,0,0.3261,0
8.55,230.0,10,23.0,2.3,25,0,0.3271,0
8.58,230.0,10,23.0,2.3,25,0,0.328,0
8.6,230.0,10,23.0,2.3,25,0,0.3288,0
8.62,230.0,10,23.0,2.3,25,0,0.3297,0
8.64,230.0,10,23.0,2.3,25,0,0.3306,0
8.67,230.0,10,23.0,2.3,25,0,0.3317,0
8.7,230.0,10,23.0,2.3,25,0,0.3327,0
8.72,230.0,10,23.0,2.3,25,0,0.3337,0
8.75,230.0,10,23.0,2.3,25,0,0.3345,0
8.77,230.0,10,23.0,2.3,25,0,0.3356,0
8.8,230.0,10,23.0,2.3,25,0,0.3364,0
8.82,230.0,10,23.0,2.3,25,0,0.3374,0
8.84,230.0,10,23.0,2.3,25,0,0.3382,0
8.86,230.0,10,23.0,2.3,25,0,0.339,0
8.89,230.0,10,23.0,2.3,25,0,0.3401,0
8.91,230.0,10,23.0,2.3,25,0,0.3409,0
8.94,230.0,10,23.0,2.3,25,0,0.3418,0
8.96,230.0,10,23.0,2.3,25,0,0.3426,0
8.98,230.0,10,23.0,2.3,25,0,0.3435,0
9.01,230.0,10,23.0,2.3,25,0,0.3446,0
9.03,230.0,10,23.0,2.3,25,0,0.3454,0
9.05,230.0,10,23.0,2.3,25,0,0.3463,0
9.08,230.0,10,23.0,2.3,25,0,0.3474,0
9.1,230.0,10,23.0,2.3,25,0,0.3482,0
9.13,230.0,10,23.0,2.3,25,0,0.3492,0
9.15,230.0,10,23.0,2.3,25,0,0.3501,0
9.17,230.0,10,23.0,2.3,25,0,0.3509,0
9.2,230.0,10,23.0,2.3,25,0,0.352,0
9.23,230.0,10,23.0,2.3,25,0,0.3531,0
9.25,230.0,10,23.0,2.3,25,0,0.3539,0
9.28,230.0,10,23.0,2.3,25,0,0.3549,0
9.31,230.0,10,23.0,2.3,25,0,0.3559,0
9.33,230.0,10,23.0,2.3,25,0,0.3567,0
9.35,230.0,10,23.0,2.3,25,0,0.3578,0
9.38,230.0,10,23.0,2.3,25,0,0.3589,0
9.4,230.0,10,23.0,2.3,25,0,0.3597,0
9.43,230.0,10,23.0,2.3,25,0,0.3607,0
9.45,230.0,10,23.0,2.3,25,0,0.3615,0
9.47,230.0,10,23.0,2.3,25,0,0.3623,0
9.5,230.0,10,23.0,2.3,25,0,0.3634,0
9.52,230.0,10,23.0,2.3,25,0,0.3643,0
9.54,230.0,10,23.0,2.3,25,0,0.3651,0
9.57,230.0,10,23.0,2.3,25,0,0.366,0
9.59,230.0,10,23.0,2.3,25,0,0.3668,0
9.62,230.0,10,23.0,2.3,25,0,0.3678,0
9.64,230.0,10,23.0,2.3,25,0,0.3687,0
9.66,230.0,10,23.0,2.3,25,0,0.3696,0
9.69,230.0,10,23.0,2.3,25,0,0.3705,0
9.71,230.0,10,23.0,2.3,25,0,0.3714,0
9.73,230.0,10,23.0,2.3,25,0,0.3722,0
9.75,230.0,10,23.0,2.3,25,0,0.3731,0
9.78,230.0,10,23.0,2.3,25,0,0.374,0
9.8,230.0,10,23.0,2.3,25,0,0.375,0
9.83,230.0,10,23.0,2.3,25,0,0.3759,0
9.85,230.0,10,23.0,2.3,25,0,0.3767,0
9.87,230.0,10,23.0,2.3,25,0,0.3776,0
9.89,230.0,10,23.0,2.3,25,0,0.3785,0
9.92,230.0,10,23.0,2.3,25,0,0.3794,0
9.94,230.0,10,23.0,2.3,25,0,0.3801,0
9.96,230.0,10,23.0,2.3,25,0,0.3811,0
9.99,230.0,10,23.0,2.3,25,0,0.3822,0
10.02,230.0,10,23.0,2.3,25,0,0.3832,0
10.04,230.0,10,23.0,2.3,25,0,0.3841,0
10.06,230.0,10,23.0,2.3,25,0,0.385,0
10.09,230.0,10,23.0,2.3,25,0,0.3859,0
10.11,230.0,10,23.0,2.3,25,0,0.3867,0
10.13,230.0,10,23.0,2.3,25,0,0.3877,0
10.15,230.0,10,23.0,2.3,25,0,0.3885,0
10.18,230.0,10,23.0,2.3,25,0,0.3894,0
10.2,230.0,10,23.0,2.3,25,0,0.3903,0
10.23,230.0,10,23.0,2.3,25,0,0.3912,0
10.25,230.0,10,23.0,2.3,25,0,0.392,0
10.27,230.0,10,23.0,2.3,25,0,0.3929,0
10.3,230.0,10,23.0,2.3,25,0,0.3939,0
10.32,230.0,10,23.0,2.3,25,0,0.3948,0
10.35,230.0,10,23.0,2.3,25,0,0.3958,0
10.37,230.0,10,23.0,2.3,25,0,0.3967,0
10.39,230.0,10,23.0,2.3,25,0,0.3976,0
10.42,230.0,10,23.0,2.3,25,0,0.3986,0
10.45,230.0,10,23.0,2.3,25,0,0.3996,0
10.47,230.0,10,23.0,2.3,25,0,0.4005,0
10.49,230.0,10,23.0,2.3,25,0,0.4013,0
10.51,230.0,10,23.0,2.3,25,0,0.4021,0
10.53,230.0,10,23.0,2.3,25,0,0.403,0
10.56,230.0,10,23.0,2.3,25,0,0.4038,0
10.59,230.0,10,23.0,2.3,25,0,0.405,0
10.61,230.0,10,23.0,2.3,25,0,0.4058,0
10.63,230.0,10,23.0,2.3,25,0,0.4067,0
10.65,230.0,10,23.0,2.3,25,0,0.4076,0
10.68,230.0,10,23.0,2.3,25,0,0.4085,0
10.7,230.0,10,23.0,2.3,25,0,0.4094,0
10.72,230.0,10,23.0,2.3,25,0,0.4102,0
10.75,230.0,10,23.0,2.3,25,0,0.4113,0
10.77,230.0,10,23.0,2.3,25,0,0.4121,0
10.79,230.0,10,23.0,2.3,25,0,0.413,0
10.82,230.0,10,23.0,2.3,25,0,0.4138,0
10.84,230.0,10,23.0,2.3,25,0,0.4147,0
10.87,230.0,10,23.0,2.3,25,0,0.4157,0
10.89,230.0,10,23.0,2.3,25,0,0.4166,0
10.91,230.0,10,23.0,2.3,25,0,0.4175,0
10.94,230.0,10,23.0,2.3,25,0,0.4184,0
10.96,230.0,10,23.0,2.3,25,0,0.4193,0
10.98,230.0,10,23.0,2.3,25,0,0.4201,0
11.0,230.0,10,23.0,2.3,25,0,0.4209,0
11.03,230.0,10,23.0,2.3,25,0,0.4219,0
11.05,230.0,10,23.0,2.3,25,0,0.4229,0
11.08,230.0,10,23.0,2.3,25,0,0.4239,0
11.1,230.0,10,23.0,2.3,25,0,0.4248,0
11.13,230.0,10,23.0,2.3,25,0,0.4257,0
11.15,230.0,10,23.0,2.3,25,0,0.4265,0
11.17,230.0,10,23.0,2.3,25,0,0.4275,0
11.2,230.0,10,23.0,2.3,25,0,0.4284,0
11.22,230.0,10,23.0,2.3,25,0,0.4293,0
11.24,230.0,10,23.0,2.3,25,0,0.4302,0
11.27,230.0,10,23.0,2.3,25,0,0.4311,0
11.29,230.0,10,23.0,2.3,25,0,0.4319,0
11.31,230.0,10,23.0,2.3,25,0,0.4328,0
