Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
1.62,230,8,28.75,1.84,25,0,0.0498,43.52
1.64,230,8,28.75,1.84,25,0,0.0504,43.52
1.67,230,8,28.75,1.84,25,0,0.0512,43.52
1.69,230,8,28.75,1.84,25,0,0.052,43.52
1.72,230,8,28.75,1.84,25,0,0.0527,43.52
1.74,230,8,28.75,1.84,25,0,0.0534,43.52
1.76,230,8,28.75,1.84,25,0,0.0541,43.52
1.79,230,8,28.75,1.84,25,0,0.0548,43.52
1.82,230,8,28.75,1.84,25,0,0.0557,43.52
1.84,230,8,28.75,1.84,25,0,0.0565,43.52
1.86,230,8,28.75,1.84,25,0,0.0571,43.52
1.89,230,8,28.75,1.84,25,0,0.0579,43.52
1.91,230,8,28.75,1.84,25,0,0.0586,43.52
1.94,230,8,28.75,1.84,25,0,0.0594,43.52
1.96,230,8,28.75,1.84,25,0,0.06,43.52
1.98,230,8,28.75,1.84,25,0,0.0608,43.52
2,230,8,28.75,1.84,25,0,0.0615,43.52
2.03,230,8,28.75,1.84,25,0,0.0623,43.52
2.05,230,8,28.75,1.84,25,0,0.0629,43.52
2.07,230,8,28.75,1.84,25,0,0.0636,43.52
2.1,230,8,28.75,1.84,25,0,0.0643,43.52
2.12,230,8,28.75,1.84,25,0,0.065,43.52
2.14,230,8,28.75,1.84,25,0,0.0657,43.52
2.16,230,8,28.75,1.84,25,0,0.0663,43.52
2.19,230,8,28.75,1.84,25,0,0.0671,43.52
2.21,230,8,28.75,1.84,25,0,0.0678,43.52
2.23,230,8,28.75,1.84,25,0,0.0685,43.52
2.26,230,8,28.75,1.84,25,0,0.0694,43.52
2.29,230,8,28.75,1.84,25,0,0.0701,43.52
2.31,230,8,28.75,1.84,25,0,0.0709,43.52
2.34,230,8,28.75,1.84,25,0,0.0717,43.52
2.37,230,8,28.75,1.84,25,0,0.0725,43.52
2.39,230,8,28.75,1.84,25,0,0.0734,43.52
2.41,230,8,28.75,1.84,25,0,0.074,43.52
2.44,230,8,28.75,1.84,25,0,0.0747,43.52
2.46,230,8,28.75,1.84,25,0,0.0753,43.52
2.48,230,8,28.75,1.84,25,0,0.076,43.52
2.5,230,8,28.75,1.84,25,0,0.0767,43.52
2.53,230,8,28.75,1.84,25,0,0.0775,43.52
2.55,230,8,28.75,1.84,25,0,0.0781,43.52
2.57,230,8,28.75,1.84,25,0,0.0788,43.52
2.59,230,8,28.75,1.84,25,0,0.0794,43.52
2.62,230,8,28.75,1.84,25,0,0.0802,43.52
2.64,230,8,28.75,1.84,25,0,0.081,43.52
2.66,230,8,28.75,1.84,25,0,0.0817,43.52
2.69,230,8,28.75,1.84,25,0,0.0824,43.52
2.71,230,8,28.75,1.84,25,0,0.0832,43.52
2.73,230,8,28.75,1.84,25,0,0.0838,43.52
2.76,230,8,28.75,1.84,25,0,0.0846,43.52
2.78,230,8,28.75,1.84,25,0,0.0853,43.52
2.8,230,8,28.75,1.84,25,0,0.0859,43.52
2.83,230,8,28.75,1.84,25,0,0.0868,43.52
2.85,230,8,28.75,1.84,25,0,0.0875,43.52
2.87,230,8,28.75,1.84,25,0,0.0881,43.52
2.89,230,8,28.75,1.84,25,0,0.0888,43.52
2.92,230,8,28.75,1.84,25,0,0.0895,43.52
2.95,230,8,28.75,1.84,25,0,0.0903,43.52
2.97,230,8,28.75,1.84,25,0,0.0911,43.52
2.99,230,8,28.75,1.84,25,0,0.0917,43.52
3.02,230,8,28.75,1.84,25,0,0.0925,43.52
3.04,230,8,28.75,1.84,25,0,0.0932,43.52
3.06,230,8,28.75,1.84,25,0,0.0938,43.52
3.08,230,8,28.75,1.84,25,0,0.0945,43.52
3.11,230,8,28.75,1.84,25,0,0.0953,43.52
3.14,230,8,28.75,1.84,25,0,0.0962,43.52
3.16,230,8,28.75,1.84,25,0,0.0969,43.52
3.18,230,8,28.75,1.84,25,0,0.0976,43.52
3.21,230,8,28.75,1.84,25,0,0.0983,43.52
3.23,230,8,28.75,1.84,25,0,0.099,43.52
3.25,230,8,28.75,1.84,25,0,0.0996,43.52
3.27,230,8,28.75,1.84,25,0,0.1004,43.52
3.3,230,8,28.75,1.84,25,0,0.1011,43.52
3.32,230,8,28.75,1.84,25,0,0.1019,43.52
3.35,230,8,28.75,1.84,25,0,0.1026,43.52
3.37,230,8,28.75,1.84,25,0,0.1033,43.52
3.39,230,8,28.75,1.84,25,0,0.104,43.52
3.41,230,8,28.75,1.84,25,0,0.1046,43.52
3.44,230,8,28.75,1.84,25,0,0.1054,43.52
3.46,230,8,28.75,1.84,25,0,0.1061,43.52
3.48,230,8,28.75,1.84,25,0,0.1067,43.52
3.51,230,8,28.75,1.84,25,0,0.1075,43.52
3.53,230,8,28.75,1.84,25,0,0.1082,43.52
3.55,230,8,28.75,1.84,25,0,0.1088,43.52
3.57,230,8,28.75,1.84,25,0,0.1095,43.52
3.6,230,8,28.75,1.84,25,0,0.1102,43.52
3.62,230,8,28.75,1.84,25,0,0.1109,43.52
3.64,230,8,28.75,1.84,25,0,0.1116,43.52
3.66,230,8,28.75,1.84,25,0,0.1123,43.52
3.68,230,8,28.75,1.84,25,0,0.1129,43.52
3.7,230,8,28.75,1.84,25,0,0.1136,43.52
3.73,230,8,28.75,1.84,25,0,0.1144,43.52
3.75,230,8,28.75,1.84,25,0,0.115,43.52
3.77,230,8,28.75,1.84,25,0,0.1157,43.52
3.8,230,8,28.75,1.84,25,0,0.1165,43.52
3.82,230,8,28.75,1.84,25,0,0.1171,43.52
3.84,230,8,28.75,1.84,25,0,0.1177,43.52
3.86,230,8,28.75,1.84,25,0,0.1185,43.52
3.89,230,8,28.75,1.84,25,0,0.1193,43.52
3.91,230,8,28.75,1.84,25,0,0.12,43.52
3.94,230,8,28.75,1.84,25,0,0.1207,43.52
3.96,230,8,28.75,1.84,25,0,0.1215,43.52
3.98,230,8,28.75,1.84,25,0,0.1222,43.52
4.01,230,8,28.75,1.84,25,0,0.1228,43.52
4.03,230,8,28.75,1.84,25,0,0.1235,43.52
4.05,230,8,28.75,1.84,25,0,0.1242,43.52
4.08,230,8,28.75,1.84,25,0,0.1251,43.52
4.1,230,8,28.75,1.84,25,0,0.1259,43.52
4.13,230,8,28.75,1.84,25,0,0.1265,43.52
4.15,230,8,28.75,1.84,25,0,0.1273,43.52
4.17,230,8,28.75,1.84,25,0,0.1279,43.52
4.19,230,8,28.75,1.84,25,0,0.1286,43.52
4.22,230,8,28.75,1.84,25,0,0.1293,43.52
4.24,230,8,28.75,1.84,25,0,0.1299,43.52
4.26,230,8,28.75,1.84,25,0,0.1308,43.52
4.29,230,8,28.75,1.84,25,0,0.1315,43.52
4.31,230,8,28.75,1.84,25,0,0.1321,43.52
4.33,230,8,28.75,1.84,25,0,0.1329,43.52
4.35,230,8,28.75,1.84,25,0,0.1335,43.52
4.38,230,8,28.75,1.84,25,0,0.1344,43.52
4.4,230,8,28.75,1.84,25,0,0.1351,43.52
4.43,230,8,28.75,1.84,25,0,0.1357,43.52
4.45,230,8,28.75,1.84,25,0,0.1366,43.52
4.48,230,8,28.75,1.84,25,0,0.1373,43.52
4.5,230,8,28.75,1.84,25,0,0.138,43.52
4.52,230,8,28.75,1.84,25,0,0.1387,43.52
4.54,230,8,28.75,1.84,25,0,0.1393,43.52
4.57,230,8,28.75,1.84,25,0,0.1401,43.52
4.59,230,8,28.75,1.84,25,0,0.1408,43.52
4.61,230,8,28.75,1.84,25,0,0.1415,43.52
4.63,230,8,28.75,1.84,25,0,0.1421,43.52
4.66,230,8,28.75,1.84,25,0,0.1429,43.52
4.68,230,8,28.75,1.84,25,0,0.1437,43.52
4.71,230,8,28.75,1.84,25,0,0.1444,43.52
4.73,230,8,28.75,1.84,25,0,0.145,43.52
4.75,230,8,28.75,1.84,25,0,0.1458,43.52
4.78,230,8,28.75,1.84,25,0,0.1465,43.52
4.8,230,8,28.75,1.84,25,0,0.1472,43.52
4.82,230,8,28.75,1.84,25,0,0.1479,43.52
4.84,230,8,28.75,1.84,25,0,0.1486,43.52
4.87,230,8,28.75,1.84,25,0,0.1493,43.52
4.89,230,8,28.75,1.84,25,0,0.1501,43.52
4.92,230,8,28.75,1.84,25,0,0.1508,43.52
4.94,230,8,28.75,1.84,25,0,0.1515,43.52
4.96,230,8,28.75,1.84,25,0,0.1522,43.52
4.99,230,8,28.75,1.84,25,0,0.1529,43.52
5.01,230,8,28.75,1.84,25,0,0.1537,43.52
5.03,230,8,28.75,1.84,25,0,0.1544,43.52
5.06,230,8,28.75,1.84,25,0,0.1552,43.52
5.08,230,8,28.75,1.84,25,0,0.1559,43.52
5.11,230,8,28.75,1.84,25,0,0.1566,43.52
5.13,230,8,28.75,1.84,25,0,0.1574,43.52
5.16,230,8,28.75,1.84,25,0,0.1581,43.52
5.18,230,8,28.75,1.84,25,0,0.1587,43.52
5.2,230,8,28.75,1.84,25,0,0.1594,43.52
5.22,230,8,28.75,1.84,25,0,0.1601,43.52
5.24,230,8,28.75,1.84,25,0,0.1608,43.52
5.27,230,8,28.75,1.84,25,0,0.1615,43.52
5.29,230,8,28.75,1.84,25,0,0.1622,43.52
5.31,230,8,28.75,1.84,25,0,0.1628,43.52
5.33,230,8,28.75,1.84,25,0,0.1636,43.52
5.36,230,8,28.75,1.84,25,0,0.1644,43.52
5.38,230,8,28.75,1.84,25,0,0.1651,43.52
5.41,230,8,28.75,1.84,25,0,0.1658,43.52
5.43,230,8,28.75,1.84,25,0,0.1665,43.52
5.45,230,8,28.75,1.84,25,0,0.1672,43.52
5.48,230,8,28.75,1.84,25,0,0.168,43.52
5.51,230,8,28.75,1.84,25,0,0.1688,43.52
5.53,230,8,28.75,1.84,25,0,0.1695,43.52
5.55,230,8,28.75,1.84,25,0,0.1703,43.52
5.57,230,8,28.75,1.84,25,0,0.1709,43.52
5.59,230,8,28.75,1.84,25,0,0.1716,43.52
5.62,230,8,28.75,1.84,25,0,0.1722,43.52
5.64,230,8,28.75,1.84,25,0,0.1729,43.52
5.67,230,8,28.75,1.84,25,0,0.1738,43.52
5.69,230,8,28.75,1.84,25,0,0.1746,43.52
5.72,230,8,28.75,1.84,25,0,0.1754,43.52
5.74,230,8,28.75,1.84,25,0,0.176,43.52
5.76,230,8,28.75,1.84,25,0,0.1767,43.52
5.78,230,8,28.75,1.84,25,0,0.1774,43.52
5.81,230,8,28.75,1.84,25,0,0.1781,43.52
5.83,230,8,28.75,1.84,25,0,0.1787,43.52
5.85,230,8,28.75,1.84,25,0,0.1796,43.52
5.88,230,8,28.75,1.84,25,0,0.1803,43.52
5.9,230,8,28.75,1.84,25,0,0.1809,43.52
5.92,230,8,28.75,1.84,25,0,0.1817,43.52
5.94,230,8,28.75,1.84,25,0,0.1823,43.52
5.97,230,8,28.75,1.84,25,0,0.1831,43.52
5.99,230,8,28.75,1.84,25,0,0.1837,43.52
6.01,230,8,28.75,1.84,25,0,0.1844,43.52
6.04,230,8,28.75,1.84,25,0,0.1852,43.52
6.06,230,8,28.75,1.84,25,0,0.1859,43.52
6.08,230,8,28.75,1.84,25,0,0.1865,43.52
6.1,230,8,28.75,1.84,25,0,0.1871,43.52
6.13,230,8,28.75,1.84,25,0,0.1879,43.52
6.15,230,8,28.75,1.84,25,0,0.1887,43.52
6.18,230,8,28.75,1.84,25,0,0.1894,43.52
6.2,230,8,28.75,1.84,25,0,0.1901,43.52
6.22,230,8,28.75,1.84,25,0,0.1908,43.52
6.25,230,8,28.75,1.84,25,0,0.1915,43.52
6.27,230,8,28.75,1.84,25,0,0.1923,43.52
6.3,230,8,28.75,1.84,25,0,0.1931,43.52
6.32,230,8,28.75,1.84,25,0,0.1937,43.52
6.34,230,8,28.75,1.84,25,0,0.1945,43.52
6.36,230,8,28.75,1.84,25,0,0.1952,43.52
6.39,230,8,28.75,1.84,25,0,0.1958,43.52
6.41,230,8,28.75,1.84,25,0,0.1965,43.52
6.43,230,8,28.75,1.84,25,0,0.1972,43.52
6.46,230,8,28.75,1.84,25,0,0.1981,43.52
6.48,230,8,28.75,1.84,25,0,0.1988,43.52
6.5,230,8,28.75,1.84,25,0,0.1994,43.52
6.52,230,8,28.75,1.84,25,0,0.2001,43.52
6.55,230,8,28.75,1.84,25,0,0.2008,43.52
6.58,230,8,28.75,1.84,25,0,0.2017,43.52
6.6,230,8,28.75,1.84,25,0,0.2024,43.52
6.62,230,8,28.75,1.84,25,0,0.203,43.52
6.65,230,8,28.75,1.84,25,0,0.2038,43.52
6.67,230,8,28.75,1.84,25,0,0.2046,43.52
6.69,230,8,28.75,1.84,25,0,0.2052,43.52
6.72,230,8,28.75,1.84,25,0,0.206,43.52
6.74,230,8,28.75,1.84,25,0,0.2066,43.52
6.76,230,8,28.75,1.84,25,0,0.2074,43.52
6.79,230,8,28.75,1.84,25,0,0.2081,43.52
6.81,230,8,28.75,1.84,25,0,0.2088,43.52
6.83,230,8,28.75,1.84,25,0,0.2094,43.52
6.85,230,8,28.75,1.84,25,0,0.2102,43.52
6.88,230,8,28.75,1.84,25,0,0.2109,43.52
6.9,230,8,28.75,1.84,25,0,0.2115,43.52
6.92,230,8,28.75,1.84,25,0,0.2123,43.52
6.95,230,8,28.75,1.84,25,0,0.2131,43.52
6.97,230,8,28.75,1.84,25,0,0.2138,43.52
6.99,230,8,28.75,1.84,25,0,0.2145,43.52
7.02,230,8,28.75,1.84,25,0,0.2152,43.52
7.04,230,8,28.75,1.84,25,0,0.2159,43.52
7.06,230,8,28.75,1.84,25,0,0.2166,43.52
7.09,230,8,28.75,1.84,25,0,0.2175,43.52
7.11,230,8,28.75,1.84,25,0,0.2182,43.52
7.14,230,8,28.75,1.84,25,0,0.219,43.52
7.17,230,8,28.75,1.84,25,0,0.2199,43.52
7.19,230,8,28.75,1.84,25,0,0.2205,43.52
7.22,230,8,28.75,1.84,25,0,0.2213,43.52
7.24,230,8,28.75,1.84,25,0,0.222,43.52
7.26,230,8,28.75,1.84,25,0,0.2227,43.52
7.29,230,8,28.75,1.84,25,0,0.2235,43.52
7.31,230,8,28.75,1.84,25,0,0.2242,43.52
7.33,230,8,28.75,1.84,25,0,0.2248,43.52
7.36,230,8,28.75,1.84,25,0,0.2256,43.52
7.38,230,8,28.75,1.84,25,0,0.2262,43.52
7.4,230,8,28.75,1.84,25,0,0.2271,43.52
7.43,230,8,28.75,1.84,25,0,0.2278,43.52
7.45,230,8,28.75,1.84,25,0,0.2285,43.52
7.47,230,8,28.75,1.84,25,0,0.2292,43.52
7.49,230,8,28.75,1.84,25,0,0.2298,43.52
7.52,230,8,28.75,1.84,25,0,0.2306,43.52
7.54,230,8,28.75,1.84,25,0,0.2313,43.52
7.56,230,8,28.75,1.84,25,0,0.2319,43.52
7.59,230,8,28.75,1.84,25,0,0.2327,43.52
7.61,230,8,28.75,1.84,25,0,0.2335,43.52
7.64,230,8,28.75,1.84,25,0,0.2341,43.52
7.66,230,8,28.75,1.84,25,0,0.2349,43.52
7.68,230,8,28.75,1.84,25,0,0.2355,43.52
7.71,230,8,28.75,1.84,25,0,0.2363,43.52
7.73,230,8,28.75,1.84,25,0,0.2371,43.52
7.75,230,8,28.75,1.84,25,0,0.2377,43.52
7.78,230,8,28.75,1.84,25,0,0.2385,43.52
7.8,230,8,28.75,1.84,25,0,0.2392,43.52
7.82,230,8,28.75,1.84,25,0,0.2399,43.52
7.84,230,8,28.75,1.84,25,0,0.2405,43.52
7.87,230,8,28.75,1.84,25,0,0.2413,43.52
7.89,230,8,28.75,1.84,25,0,0.242,43.52
7.92,230,8,28.75,1.84,25,0,0.2428,43.52
7.94,230,8,28.75,1.84,25,0,0.2435,43.52
7.96,230,8,28.75,1.84,25,0,0.2441,43.52
7.98,230,8,28.75,1.84,25,0,0.2449,43.52
8.01,230,8,28.75,1.84,25,0,0.2456,43.52
8.03,230,8,28.75,1.84,25,0,0.2462,43.52
8.05,230,8,28.75,1.84,25,0,0.2469,43.52
8.07,230,8,28.75,1.84,25,0,0.2476,43.52
8.1,230,8,28.75,1.84,25,0,0.2483,43.52
8.12,230,8,28.75,1.84,25,0,0.249,43.52
8.14,230,8,28.75,1.84,25,0,0.2497,43.52
8.16,230,8,28.75,1.84,25,0,0.2504,43.52
8.19,230,8,28.75,1.84,25,0,0.2511,43.52
8.21,230,8,28.75,1.84,25,0,0.2517,43.52
8.23,230,8,28.75,1.84,25,0,0.2525,43.52
8.26,230,8,28.75,1.84,25,0,0.2532,43.52
8.28,230,8,28.75,1.84,25,0,0.2538,43.52
8.3,230,8,28.75,1.84,25,0,0.2545,43.52
8.32,230,8,28.75,1.84,25,0,0.2552,43.52
8.35,230,8,28.75,1.84,25,0,0.256,43.52
8.37,230,8,28.75,1.84,25,0,0.2567,43.52
8.39,230,8,28.75,1.84,25,0,0.2574,43.52
8.42,230,8,28.75,1.84,25,0,0.2582,43.52
8.44,230,8,28.75,1.84,25,0,0.2589,43.52
8.46,230,8,28.75,1.84,25,0,0.2595,43.52
8.49,230,8,28.75,1.84,25,0,0.2603,43.52
8.51,230,8,28.75,1.84,25,0,0.2609,43.52
8.53,230,8,28.75,1.84,25,0,0.2617,43.52
8.56,230,8,28.75,1.84,25,0,0.2624,43.52
8.58,230,8,28.75,1.84,25,0,0.263,43.52
8.6,230,8,28.75,1.84,25,0,0.2639,43.52
8.63,230,8,28.75,1.84,25,0,0.2645,43.52
8.65,230,8,28.75,1.84,25,0,0.2653,43.52
8.68,230,8,28.75,1.84,25,0,0.2661,43.52
8.7,230,8,28.75,1.84,25,0,0.2667,43.52
8.72,230,8,28.75,1.84,25,0,0.2675,43.52
8.75,230,8,28.75,1.84,25,0,0.2682,43.52
8.77,230,8,28.75,1.84,25,0,0.2688,43.52
8.79,230,8,28.75,1.84,25,0,0.2695,43.52
8.81,230,8,28.75,1.84,25,0,0.2702,43.52
8.83,230,8,28.75,1.84,25,0,0.2709,43.52
8.86,230,8,28.75,1.84,25,0,0.2716,43.52
8.88,230,8,28.75,1.84,25,0,0.2723,43.52
8.9,230,8,28.75,1.84,25,0,0.2729,43.52
8.92,230,8,28.75,1.84,25,0,0.2737,43.52
8.95,230,8,28.75,1.84,25,0,0.2745,43.52
8.97,230,8,28.75,1.84,25,0,0.2751,43.52
9,230,8,28.75,1.84,25,0,0.276,43.52
9.02,230,8,28.75,1.84,25,0,0.2767,43.52
9.05,230,8,28.75,1.84,25,0,0.2774,43.52
9.07,230,8,28.75,1.84,25,0,0.278,43.52
9.09,230,8,28.75,1.84,25,0,0.2788,43.52
9.12,230,8,28.75,1.84,25,0,0.2796,43.52
9.14,230,8,28.75,1.84,25,0,0.2804,43.52
9.17,230,8,28.75,1.84,25,0,0.2811,43.52
9.19,230,8,28.75,1.84,25,0,0.2818,43.52
9.22,230,8,28.75,1.84,25,0,0.2826,43.52
9.24,230,8,28.75,1.84,25,0,0.2833,43.52
9.26,230,8,28.75,1.84,25,0,0.284,43.52
9.28,230,8,28.75,1.84,25,0,0.2847,43.52
9.31,230,8,28.75,1.84,25,0,0.2854,43.52
9.33,230,8,28.75,1.84,25,0,0.2861,43.52
9.35,230,8,28.75,1.84,25,0,0.2868,43.52
9.37,230,8,28.75,1.84,25,0,0.2875,43.52
9.4,230,8,28.75,1.84,25,0,0.2882,43.52
9.42,230,8,28.75,1.84,25,0,0.2889,43.52
9.45,230,8,28.75,1.84,25,0,0.2896,43.52
9.47,230,8,28.75,1.84,25,0,0.2905,43.52
9.5,230,8,28.75,1.84,25,0,0.2912,43.52
9.52,230,8,28.75,1.84,25,0,0.292,43.52
9.55,230,8,28.75,1.84,25,0,0.2928,43.52
9.57,230,8,28.75,1.84,25,0,0.2935,43.52
9.6,230,8,28.75,1.84,25,0,0.2943,43.52
9.62,230,8,28.75,1.84,25,0,0.2951,43.52
9.64,230,8,28.75,1.84,25,0,0.2957,43.52
9.67,230,8,28.75,1.84,25,0,0.2966,43.52
9.7,230,8,28.75,1.84,25,0,0.2975,43.52
9.72,230,8,28.75,1.84,25,0,0.2982,43.52
9.75,230,8,28.75,1.84,25,0,0.2989,43.52
9.77,230,8,28.75,1.84,25,0,0.2997,43.52
9.8,230,8,28.75,1.84,25,0,0.3004,43.52
9.82,230,8,28.75,1.84,25,0,0.3012,43.52
9.85,230,8,28.75,1.84,25,0,0.3019,43.52
9.87,230,8,28.75,1.84,25,0,0.3026,43.52
9.89,230,8,28.75,1.84,25,0,0.3032,43.52
9.91,230,8,28.75,1.84,25,0,0.3039,43.52
9.94,230,8,28.75,1.84,25,0,0.3047,43.52
9.96,230,8,28.75,1.84,25,0,0.3053,43.52
9.98,230,8,28.75,1.84,25,0,0.306,43.52
10.01,230,8,28.75,1.84,25,0,0.3068,43.52
10.03,230,8,28.75,1.84,25,0,0.3075,43.52
10.05,230,8,28.75,1.84,25,0,0.3082,43.52
10.07,230,8,28.75,1.84,25,0,0.3088,43.52
10.09,230,8,28.75,1.84,25,0,0.3094,43.52
10.11,230,8,28.75,1.84,25,0,0.3101,43.52
10.13,230,8,28.75,1.84,25,0,0.3107,43.52
10.16,230,8,28.75,1.84,25,0,0.3115,43.52
10.18,230,8,28.75,1.84,25,0,0.3122,43.52
10.2,230,8,28.75,1.84,25,0,0.3129,43.52
10.23,230,8,28.75,1.84,25,0,0.3136,43.52
10.25,230,8,28.75,1.84,25,0,0.3143,43.52
10.27,230,8,28.75,1.84,25,0,0.315,43.52
10.3,230,8,28.75,1.84,25,0,0.3158,43.52
10.32,230,8,28.75,1.84,25,0,0.3165,43.52
10.34,230,8,28.75,1.84,25,0,0.3171,43.52
10.37,230,8,28.75,1.84,25,0,0.3179,43.52
10.39,230,8,28.75,1.84,25,0,0.3186,43.52
10.41,230,8,28.75,1.84,25,0,0.3192,43.52
10.43,230,8,28.75,1.84,25,0,0.32,43.52
10.46,230,8,28.75,1.84,25,0,0.3208,43.52
10.48,230,8,28.75,1.84,25,0,0.3215,43.52
10.51,230,8,28.75,1.84,25,0,0.3222,43.52
10.53,230,8,28.75,1.84,25,0,0.3228,43.52
10.55,230,8,28.75,1.84,25,0,0.3236,43.52
10.58,230,8,28.75,1.84,25,0,0.3244,43.52
10.6,230,8,28.75,1.84,25,0,0.3251,43.52
10.62,230,8,28.75,1.84,25,0,0.3258,43.52
10.65,230,8,28.75,1.84,25,0,0.3266,43.52
10.67,230,8,28.75,1.84,25,0,0.3273,43.52
10.7,230,8,28.75,1.84,25,0,0.3281,43.52
10.72,230,8,28.75,1.84,25,0,0.3287,43.52
10.74,230,8,28.75,1.84,25,0,0.3294,43.52
10.77,230,8,28.75,1.84,25,0,0.3301,43.52
10.79,230,8,28.75,1.84,25,0,0.3308,43.52
10.81,230,8,28.75,1.84,25,0,0.3315,43.52
10.83,230,8,28.75,1.84,25,0,0.3321,43.52
10.85,230,8,28.75,1.84,25,0,0.3328,43.52
10.88,230,8,28.75,1.84,25,0,0.3335,43.52
10.9,230,8,28.75,1.84,25,0,0.3341,43.52
10.92,230,8,28.75,1.84,25,0,0.3348,43.52
10.94,230,8,28.75,1.84,25,0,0.3355,43.52
10.96,230,8,28.75,1.84,25,0,0.3361,43.52
10.98,230,8,28.75,1.84,25,0,0.3368,43.52
11.01,230,8,28.75,1.84,25,0,0.3376,43.52
11.03,230,8,28.75,1.84,25,0,0.3383,43.52
11.05,230,8,28.75,1.84,25,0,0.339,43.52
11.08,230,8,28.75,1.84,25,0,0.3397,43.52
11.1,230,8,28.75,1.84,25,0,0.3404,43.52
11.13,230,8,28.75,1.84,25,0,0.3412,43.52
