Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
2.43,230.0,16,14.38,3.68,25,0,0.1488,50.15
2.45,230.0,16,14.38,3.68,25,0,0.1502,50.15
2.47,230.0,16,14.38,3.68,25,0,0.1516,50.15
2.49,230.0,16,14.38,3.68,25,0,0.153,50.15
2.52,230.0,16,14.38,3.68,25,0,0.1545,50.15
2.54,230.0,16,14.38,3.68,25,0,0.156,50.15
2.57,230.0,16,14.38,3.68,25,0,0.1574,50.15
2.59,230.0,16,14.38,3.68,25,0,0.1588,50.15
2.61,230.0,16,14.38,3.68,25,0,0.1602,50.15
2.64,230.0,16,14.38,3.68,25,0,0.1617,50.15
2.66,230.0,16,14.38,3.68,25,0,0.1631,50.15
2.68,230.0,16,14.38,3.68,25,0,0.1644,50.15
2.71,230.0,16,14.38,3.68,25,0,0.1661,50.15
2.73,230.0,16,14.38,3.68,25,0,0.1677,50.15
2.75,230.0,16,14.38,3.68,25,0,0.1689,50.15
2.78,230.0,16,14.38,3.68,25,0,0.1703,50.15
2.8,230.0,16,14.38,3.68,25,0,0.1716,50.15
2.82,230.0,16,14.38,3.68,25,0,0.1732,50.15
2.85,230.0,16,14.38,3.68,25,0,0.1747,50.15
2.87,230.0,16,14.38,3.68,25,0,0.176,50.15
2.89,230.0,16,14.38,3.68,25,0,0.1775,50.15
2.92,230.0,16,14.38,3.68,25,0,0.1791,50.15
2.94,230.0,16,14.38,3.68,25,0,0.1804,50.15
2.96,230.0,16,14.38,3.68,25,0,0.1815,50.15
2.98,230.0,16,14.38,3.68,25,0,0.183,50.15
3.01,230.0,16,14.38,3.68,25,0,0.1845,50.15
3.03,230.0,16,14.38,3.68,25,0,0.186,50.15
3.06,230.0,16,14.38,3.68,25,0,0.1874,50.15
3.08,230.0,16,14.38,3.68,25,0,0.1889,50.15
3.1,230.0,16,14.38,3.68,25,0,0.1902,50.15
3.13,230.0,16,14.38,3.68,25,0,0.1918,50.15
3.15,230.0,16,14.38,3.68,25,0,0.1931,50.15
3.17,230.0,16,14.38,3.68,25,0,0.1944,50.15
3.2,230.0,16,14.38,3.68,25,0,0.1961,50.15
3.22,230.0,16,14.38,3.68,25,0,0.1975,50.15
3.24,230.0,16,14.38,3.68,25,0,0.1988,50.15
3.27,230.0,16,14.38,3.68,25,0,0.2003,50.15
3.29,230.0,16,14.38,3.68,25,0,0.2016,50.15
3.31,230.0,16,14.38,3.68,25,0,0.2032,50.15
3.34,230.0,16,14.38,3.68,25,0,0.2047,50.15
3.36,230.0,16,14.38,3.68,25,0,0.2061,50.15
3.38,230.0,0,0.0,0.0,0,-25,0.2061,0.0
3.41,230.0,16,14.38,3.68,25,0,0.2074,50.15
3.43,230.0,16,14.38,3.68,25,0,0.2088,50.15
3.45,230.0,16,14.38,3.68,25,0,0.2103,50.15
3.47,230.0,16,14.38,3.68,25,0,0.2116,50.15
3.5,230.0,16,14.38,3.68,25,0,0.2131,50.15
3.52,230.0,16,14.38,3.68,25,0,0.2145,50.15
3.54,230.0,16,14.38,3.68,25,0,0.2158,50.15
3.57,230.0,16,14.38,3.68,25,0,0.2173,50.15
3.59,230.0,16,14.38,3.68,25,0,0.2188,50.15
3.62,230.0,16,14.38,3.68,25,0,0.2205,50.15
3.64,230.0,16,14.38,3.68,25,0,0.2219,50.15
3.66,230.0,16,14.38,3.68,25,0,0.2232,50.15
3.68,230.0,16,14.38,3.68,25,0,0.2245,50.15
3.71,230.0,16,14.38,3.68,25,0,0.226,50.15
3.73,230.0,16,14.38,3.68,25,0,0.2274,50.15
3.75,230.0,16,14.38,3.68,25,0,0.2287,50.15
3.78,230.0,16,14.38,3.68,25,0,0.2302,50.15
3.8,230.0,16,14.38,3.68,25,0,0.2318,50.15
3.83,230.0,16,14.38,3.68,25,0,0.2333,50.15
3.85,230.0,16,14.38,3.68,25,0,0.2347,50.15
3.87,230.0,16,14.38,3.68,25,0,0.2361,50.15
3.9,230.0,16,14.38,3.68,25,0,0.2375,50.15
3.92,230.0,16,14.38,3.68,25,0,0.239,50.15
3.95,230.0,16,14.38,3.68,25,0,0.2405,50.15
3.97,230.0,16,14.38,3.68,25,0,0.2418,50.15
3.99,230.0,16,14.38,3.68,25,0,0.2435,50.15
4.02,230.0,16,14.38,3.68,25,0,0.2449,50.15
4.04,230.0,16,14.38,3.68,25,0,0.2462,50.15
4.06,230.0,16,14.38,3.68,25,0,0.2476,50.15
4.08,230.0,16,14.38,3.68,25,0,0.2489,50.15
4.11,230.0,16,14.38,3.68,25,0,0.2506,50.15
4.13,230.0,16,14.38,3.68,25,0,0.2519,50.15
4.15,230.0,16,14.38,3.68,25,0,0.2532,50.15
4.18,230.0,16,14.38,3.68,25,0,0.2549,50.15
4.2,230.0,16,14.38,3.68,25,0,0.2564,50.15
4.23,230.0,16,14.38,3.68,25,0,0.2578,50.15
4.25,230.0,16,14.38,3.68,25,0,0.2592,50.15
4.27,230.0,16,14.38,3.68,25,0,0.2605,50.15
4.29,230.0,16,14.38,3.68,25,0,0.262,50.15
4.32,230.0,16,14.38,3.68,25,0,0.2634,50.15
4.34,230.0,16,14.38,3.68,25,0,0.2647,50.15
4.36,230.0,16,14.38,3.68,25,0,0.266,50.15
4.38,230.0,16,14.38,3.68,25,0,0.2675,50.15
4.41,230.0,16,14.38,3.68,25,0,0.2692,50.15
4.44,230.0,16,14.38,3.68,25,0,0.2706,50.15
4.46,230.0,16,14.38,3.68,25,0,0.2719,50.15
4.48,230.0,16,14.38,3.68,25,0,0.2734,50.15
4.5,230.0,16,14.38,3.68,25,0,0.2747,50.15
4.53,230.0,16,14.38,3.68,25,0,0.2761,50.15
4.55,230.0,16,14.38,3.68,25,0,0.2774,50.15
4.57,230.0,16,14.38,3.68,25,0,0.2789,50.15
4.6,230.0,16,14.38,3.68,25,0,0.2804,50.15
4.62,230.0,16,14.38,3.68,25,0,0.2819,50.15
4.64,230.0,16,14.38,3.68,25,0,0.2833,50.15
4.67,230.0,16,14.38,3.68,25,0,0.2848,50.15
4.69,230.0,16,14.38,3.68,25,0,0.2861,50.15
4.71,230.0,16,14.38,3.68,25,0,0.2876,50.15
4.74,230.0,16,14.38,3.68,25,0,0.2892,50.15
4.76,230.0,16,14.38,3.68,25,0,0.2905,50.15
4.79,230.0,16,14.38,3.68,25,0,0.2922,50.15
4.81,230.0,16,14.38,3.68,25,0,0.2936,50.15
4.83,230.0,16,14.38,3.68,25,0,0.295,50.15
4.85,230.0,16,14.38,3.68,25,0,0.2962,50.15
4.87,230.0,16,14.38,3.68,25,0,0.2975,50.15
4.9,230.0,16,14.38,3.68,25,0,0.2992,50.15
4.93,230.0,16,14.38,3.68,25,0,0.3006,50.15
4.95,230.0,16,14.38,3.68,25,0,0.302,50.15
4.97,230.0,16,14.38,3.68,25,0,0.3035,50.15
4.99,230.0,16,14.38,3.68,25,0,0.3048,50.15
5.02,230.0,16,14.38,3.68,25,0,0.3063,50.15
5.04,230.0,16,14.38,3.68,25,0,0.3076,50.15
5.06,230.0,16,14.38,3.68,25,0,0.3089,50.15
5.09,230.0,16,14.38,3.68,25,0,0.3106,50.15
5.11,230.0,16,14.38,3.68,25,0,0.312,50.15
5.13,230.0,16,14.38,3.68,25,0,0.3134,50.15
5.16,230.0,16,14.38,3.68,25,0,0.3148,50.15
5.18,230.0,16,14.38,3.68,25,0,0.3162,50.15
5.2,230.0,16,14.38,3.68,25,0,0.3178,50.15
5.23,230.0,16,14.38,3.68,25,0,0.3192,50.15
5.25,230.0,16,14.38,3.68,25,0,0.3205,50.15
5.28,230.0,16,14.38,3.68,25,0,0.3221,50.15
5.3,230.0,16,14.38,3.68,25,0,0.3234,50.15
5.32,230.0,16,14.38,3.68,25,0,0.3248,50.15
5.34,230.0,16,14.38,3.68,25,0,0.3262,50.15
5.36,230.0,16,14.38,3.68,25,0,0.3276,50.15
5.39,230.0,16,14.38,3.68,25,0,0.3291,50.15
5.41,230.0,16,14.38,3.68,25,0,0.3305,50.15
5.43,230.0,16,14.38,3.68,25,0,0.3318,50.15
5.46,230.0,16,14.38,3.68,25,0,0.3333,50.15
5.48,230.0,16,14.38,3.68,25,0,0.3348,50.15
5.51,230.0,16,14.38,3.68,25,0,0.3364,50.15
5.53,230.0,16,14.38,3.68,25,0,0.3378,50.15
5.55,230.0,16,14.38,3.68,25,0,0.3392,50.15
5.58,230.0,16,14.38,3.68,25,0,0.3409,50.15
5.6,230.0,16,14.38,3.68,25,0,0.3423,50.15
5.63,230.0,16,14.38,3.68,25,0,0.3436,50.15
5.65,230.0,16,14.38,3.68,25,0,0.3449,50.15
5.67,230.0,16,14.38,3.68,25,0,0.3462,50.15
5.7,230.0,16,14.38,3.68,25,0,0.3479,50.15
5.72,230.0,16,14.38,3.68,25,0,0.3493,50.15
5.74,230.0,16,14.38,3.68,25,0,0.3506,50.15
5.76,230.0,16,14.38,3.68,25,0,0.3521,50.15
5.79,230.0,16,14.38,3.68,25,0,0.3535,50.15
5.81,230.0,16,14.38,3.68,25,0,0.3548,50.15
5.83,230.0,16,14.38,3.68,25,0,0.3563,50.15
5.85,230.0,16,14.38,3.68,25,0,0.3576,50.15
5.88,230.0,16,14.38,3.68,25,0,0.3592,50.15
5.9,230.0,16,14.38,3.68,25,0,0.3607,50.15
5.93,230.0,16,14.38,3.68,25,0,0.362,50.15
5.95,230.0,16,14.38,3.68,25,0,0.3635,50.15
5.97,230.0,16,14.38,3.68,25,0,0.3649,50.15
6.0,230.0,16,14.38,3.68,25,0,0.3664,50.15
6.02,230.0,16,14.38,3.68,25,0,0.3677,50.15
6.04,230.0,16,14.38,3.68,25,0,0.369,50.15
6.07,230.0,16,14.38,3.68,25,0,0.3707,50.15
6.09,230.0,16,14.38,3.68,25,0,0.3721,50.15
6.11,230.0,16,14.38,3.68,25,0,0.3735,50.15
6.13,230.0,16,14.38,3.68,25,0,0.3747,50.15
6.16,230.0,16,14.38,3.68,25,0,0.3763,50.15
6.18,230.0,16,14.38,3.68,25,0,0.3778,50.15
6.21,230.0,16,14.38,3.68,25,0,0.3793,50.15
6.23,230.0,16,14.38,3.68,25,0,0.3807,50.15
6.25,230.0,16,14.38,3.68,25,0,0.3821,50.15
6.28,230.0,16,14.38,3.68,25,0,0.3835,50.15
6.3,230.0,16,14.38,3.68,25,0,0.385,50.15
6.33,230.0,16,14.38,3.68,25,0,0.3865,50.15
6.35,230.0,16,14.38,3.68,25,0,0.3879,50.15
6.37,230.0,16,14.38,3.68,25,0,0.3894,50.15
6.39,230.0,16,14.38,3.68,25,0,0.3908,50.15
6.42,230.0,16,14.38,3.68,25,0,0.392,50.15
6.44,230.0,16,14.38,3.68,25,0,0.3935,50.15
6.46,230.0,16,14.38,3.68,25,0,0.3949,50.15
6.49,230.0,16,14.38,3.68,25,0,0.3964,50.15
6.51,230.0,16,14.38,3.68,25,0,0.3979,50.15
6.53,230.0,16,14.38,3.68,25,0,0.3993,50.15
6.56,230.0,16,14.38,3.68,25,0,0.4008,50.15
6.58,230.0,16,14.38,3.68,25,0,0.4022,50.15
6.61,230.0,16,14.38,3.68,25,0,0.4037,50.15
6.63,230.0,16,14.38,3.68,25,0,0.405,50.15
6.65,230.0,16,14.38,3.68,25,0,0.4063,50.15
6.68,230.0,16,14.38,3.68,25,0,0.408,50.15
6.7,230.0,16,14.38,3.68,25,0,0.4094,50.15
6.72,230.0,16,14.38,3.68,25,0,0.4107,50.15
6.74,230.0,16,14.38,3.68,25,0,0.4122,50.15
6.77,230.0,16,14.38,3.68,25,0,0.4135,50.15
6.79,230.0,16,14.38,3.68,25,0,0.4153,50.15
6.82,230.0,16,14.38,3.68,25,0,0.4166,50.15
6.84,230.0,16,14.38,3.68,25,0,0.4179,50.15
6.86,230.0,16,14.38,3.68,25,0,0.4194,50.15
6.88,230.0,16,14.38,3.68,25,0,0.4208,50.15
6.91,230.0,16,14.38,3.68,25,0,0.4223,50.15
6.93,230.0,16,14.38,3.68,25,0,0.4238,50.15
6.95,230.0,16,14.38,3.68,25,0,0.4251,50.15
6.98,230.0,16,14.38,3.68,25,0,0.4268,50.15
7.01,230.0,16,14.38,3.68,25,0,0.4282,50.15
7.03,230.0,16,14.38,3.68,25,0,0.4297,50.15
7.05,230.0,16,14.38,3.68,25,0,0.4311,50.15
7.07,230.0,16,14.38,3.68,25,0,0.4324,50.15
7.1,230.0,16,14.38,3.68,25,0,0.4339,50.15
7.12,230.0,16,14.38,3.68,25,0,0.4355,50.15
7.15,230.0,16,14.38,3.68,25,0,0.4368,50.15
7.17,230.0,16,14.38,3.68,25,0,0.4383,50.15
7.19,230.0,16,14.38,3.68,25,0,0.4396,50.15
7.21,230.0,16,14.38,3.68,25,0,0.4409,50.15
7.23,230.0,16,14.38,3.68,25,0,0.4423,50.15
7.26,230.0,16,14.38,3.68,25,0,0.4436,50.15
7.28,230.0,16,14.38,3.68,25,0,0.4451,50.15
7.31,230.0,16,14.38,3.68,25,0,0.4466,50.15
7.33,230.0,16,14.38,3.68,25,0,0.448,50.15
7.35,230.0,16,14.38,3.68,25,0,0.4494,50.15
7.37,230.0,16,14.38,3.68,25,0,0.4508,50.15
7.4,230.0,16,14.38,3.68,25,0,0.4524,50.15
7.42,230.0,16,14.38,3.68,25,0,0.4537,50.15
7.44,230.0,16,14.38,3.68,25,0,0.455,50.15
7.46,230.0,16,14.38,3.68,25,0,0.4563,50.15
7.49,230.0,16,14.38,3.68,25,0,0.4578,50.15
7.51,230.0,16,14.38,3.68,25,0,0.4592,50.15
7.53,230.0,16,14.38,3.68,25,0,0.4607,50.15
7.56,230.0,16,14.38,3.68,25,0,0.4622,50.15
7.58,230.0,16,14.38,3.68,25,0,0.4637,50.15
7.61,230.0,16,14.38,3.68,25,0,0.4652,50.15
7.63,230.0,16,14.38,3.68,25,0,0.4666,50.15
7.66,230.0,16,14.38,3.68,25,0,0.4681,50.15
7.68,230.0,16,14.38,3.68,25,0,0.4695,50.15
7.7,230.0,16,14.38,3.68,25,0,0.4708,50.15
7.72,230.0,16,14.38,3.68,25,0,0.4721,50.15
7.74,230.0,16,14.38,3.68,25,0,0.4735,50.15
7.77,230.0,16,14.38,3.68,25,0,0.4748,50.15
7.79,230.0,16,14.38,3.68,25,0,0.4761,50.15
7.81,230.0,16,14.38,3.68,25,0,0.4776,50.15
7.83,230.0,16,14.38,3.68,25,0,0.479,50.15
7.86,230.0,16,14.38,3.68,25,0,0.4805,50.15
7.88,230.0,16,14.38,3.68,25,0,0.4818,50.15
7.9,230.0,16,14.38,3.68,25,0,0.4831,50.15
7.93,230.0,16,14.38,3.68,25,0,0.4846,50.15
7.95,230.0,16,14.38,3.68,25,0,0.486,50.15
7.97,230.0,16,14.38,3.68,25,0,0.4873,50.15
7.99,230.0,16,14.38,3.68,25,0,0.4888,50.15
8.02,230.0,16,14.38,3.68,25,0,0.4902,50.15
8.04,230.0,16,14.38,3.68,25,0,0.4917,50.15
8.06,230.0,16,14.38,3.68,25,0,0.4932,50.15
8.09,230.0,16,14.38,3.68,25,0,0.4945,50.15
8.11,230.0,16,14.38,3.68,25,0,0.4962,50.15
8.14,230.0,16,14.38,3.68,25,0,0.4976,50.15
8.16,230.0,16,14.38,3.68,25,0,0.4991,50.15
8.18,230.0,16,14.38,3.68,25,0,0.5005,50.15
8.2,230.0,16,14.38,3.68,25,0,0.5017,50.15
8.23,230.0,16,14.38,3.68,25,0,0.5033,50.15
8.25,230.0,16,14.38,3.68,25,0,0.5046,50.15
8.28,230.0,16,14.38,3.68,25,0,0.5063,50.15
8.3,230.0,16,14.38,3.68,25,0,0.5076,50.15
8.32,230.0,16,14.38,3.68,25,0,0.509,50.15
8.35,230.0,16,14.38,3.68,25,0,0.5105,50.15
8.37,230.0,16,14.38,3.68,25,0,0.5119,50.15
8.39,230.0,16,14.38,3.68,25,0,0.5132,50.15
8.42,230.0,16,14.38,3.68,25,0,0.5147,50.15
8.44,230.0,16,14.38,3.68,25,0,0.516,50.15
8.46,230.0,16,14.38,3.68,25,0,0.5173,50.15
8.48,230.0,16,14.38,3.68,25,0,0.5188,50.15
8.51,230.0,16,14.38,3.68,25,0,0.5202,50.15
8.53,230.0,16,14.38,3.68,25,0,0.5217,50.15
8.55,230.0,16,14.38,3.68,25,0,0.5232,50.15
8.58,230.0,16,14.38,3.68,25,0,0.5246,50.15
8.6,230.0,16,14.38,3.68,25,0,0.5261,50.15
8.62,230.0,16,14.38,3.68,25,0,0.5274,50.15
8.65,230.0,16,14.38,3.68,25,0,0.5288,50.15
8.67,230.0,16,14.38,3.68,25,0,0.5301,50.15
8.69,230.0,16,14.38,3.68,25,0,0.5316,50.15
8.72,230.0,16,14.38,3.68,25,0,0.5331,50.15
8.74,230.0,16,14.38,3.68,25,0,0.5346,50.15
8.76,230.0,16,14.38,3.68,25,0,0.536,50.15
8.79,230.0,16,14.38,3.68,25,0,0.5375,50.15
8.81,230.0,16,14.38,3.68,25,0,0.5389,50.15
8.83,230.0,16,14.38,3.68,25,0,0.5404,50.15
8.86,230.0,16,14.38,3.68,25,0,0.5417,50.15
8.88,230.0,16,14.38,3.68,25,0,0.543,50.15
8.9,230.0,16,14.38,3.68,25,0,0.5447,50.15
8.93,230.0,16,14.38,3.68,25,0,0.5461,50.15
8.95,230.0,16,14.38,3.68,25,0,0.5474,50.15
8.97,230.0,16,14.38,3.68,25,0,0.5489,50.15
8.99,230.0,16,14.38,3.68,25,0,0.5502,50.15
9.02,230.0,16,14.38,3.68,25,0,0.5517,50.15
9.04,230.0,16,14.38,3.68,25,0,0.5533,50.15
9.07,230.0,16,14.38,3.68,25,0,0.5547,50.15
9.09,230.0,16,14.38,3.68,25,0,0.5561,50.15
9.11,230.0,16,14.38,3.68,25,0,0.5575,50.15
9.14,230.0,16,14.38,3.68,25,0,0.5588,50.15
9.16,230.0,16,14.38,3.68,25,0,0.5603,50.15
9.18,230.0,16,14.38,3.68,25,0,0.5616,50.15
9.21,230.0,16,14.38,3.68,25,0,0.5633,50.15
9.23,230.0,16,14.38,3.68,25,0,0.5647,50.15
9.25,230.0,16,14.38,3.68,25,0,0.566,50.15
9.28,230.0,16,14.38,3.68,25,0,0.5675,50.15
9.3,230.0,16,14.38,3.68,25,0,0.5689,50.15
9.32,230.0,16,14.38,3.68,25,0,0.5703,50.15
9.35,230.0,16,14.38,3.68,25,0,0.5717,50.15
9.37,230.0,16,14.38,3.68,25,0,0.5731,50.15
9.39,230.0,16,14.38,3.68,25,0,0.5747,50.15
9.42,230.0,16,14.38,3.68,25,0,0.5761,50.15
9.44,230.0,16,14.38,3.68,25,0,0.5775,50.15
9.46,230.0,16,14.38,3.68,25,0,0.5787,50.15
9.48,230.0,16,14.38,3.68,25,0,0.5801,50.15
9.5,230.0,16,14.38,3.68,25,0,0.5815,50.15
9.53,230.0,16,14.38,3.68,25,0,0.5829,50.15
9.55,230.0,16,14.38,3.68,25,0,0.5843,50.15
9.57,230.0,16,14.38,3.68,25,0,0.5857,50.15
9.59,230.0,16,14.38,3.68,25,0,0.5869,50.15
9.62,230.0,16,14.38,3.68,25,0,0.5883,50.15
9.64,230.0,16,14.38,3.68,25,0,0.5896,50.15
9.66,230.0,16,14.38,3.68,25,0,0.5911,50.15
9.69,230.0,16,14.38,3.68,25,0,0.5926,50.15
9.71,230.0,16,14.38,3.68,25,0,0.594,50.15
9.73,230.0,16,14.38,3.68,25,0,0.5953,50.15
9.76,230.0,16,14.38,3.68,25,0,0.5969,50.15
9.78,230.0,16,14.38,3.68,25,0,0.5985,50.15
9.8,230.0,16,14.38,3.68,25,0,0.5999,50.15
9.83,230.0,16,14.38,3.68,25,0,0.6013,50.15
9.85,230.0,16,14.38,3.68,25,0,0.6027,50.15
9.87,230.0,16,14.38,3.68,25,0,0.6041,50.15
9.89,230.0,16,14.38,3.68,25,0,0.6054,50.15
9.92,230.0,16,14.38,3.68,25,0,0.6069,50.15
9.94,230.0,16,14.38,3.68,25,0,0.6082,50.15
9.97,230.0,16,14.38,3.68,25,0,0.6098,50.15
9.99,230.0,16,14.38,3.68,25,0,0.6113,50.15
10.01,230.0,16,14.38,3.68,25,0,0.6126,50.15
10.04,230.0,16,14.38,3.68,25,0,0.6141,50.15
10.06,230.0,16,14.38,3.68,25,0,0.6156,50.15
10.09,230.0,16,14.38,3.68,25,0,0.6171,50.15
10.11,230.0,16,14.38,3.68,25,0,0.6185,50.15
10.13,230.0,16,14.38,3.68,25,0,0.6198,50.15
10.15,230.0,16,14.38,3.68,25,0,0.6213,50.15
10.18,230.0,16,14.38,3.68,25,0,0.6227,50.15
10.2,230.0,16,14.38,3.68,25,0,0.6241,50.15
10.22,230.0,16,14.38,3.68,25,0,0.6253,50.15
10.24,230.0,16,14.38,3.68,25,0,0.6269,50.15
10.27,230.0,16,14.38,3.68,25,0,0.6285,50.15
10.29,230.0,16,14.38,3.68,25,0,0.6299,50.15
10.32,230.0,16,14.38,3.68,25,0,0.6312,50.15
10.34,230.0,16,14.38,3.68,25,0,0.6328,50.15
10.36,230.0,16,14.38,3.68,25,0,0.6341,50.15
10.38,230.0,16,14.38,3.68,25,0,0.6355,50.15
