Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
1.56,230.0,13,17.69,2.99,25,0,0.0777,0.67
1.63,230.0,13,17.69,2.99,25,0,0.081,0.67
1.65,230.0,13,17.69,2.99,25,0,0.0821,0.67
1.67,230.0,13,17.69,2.99,25,0,0.0833,0.67
1.69,230.0,13,17.69,2.99,25,0,0.0844,0.67
1.72,230.0,13,17.69,2.99,25,0,0.0856,0.67
1.74,230.0,13,17.69,2.99,25,0,0.0869,0.67
1.77,230.0,13,17.69,2.99,25,0,0.088,0.67
1.79,230.0,13,17.69,2.99,25,0,0.0892,0.67
1.81,230.0,13,17.69,2.99,25,0,0.0903,0.67
1.83,230.0,13,17.69,2.99,25,0,0.0914,0.67
1.86,230.0,13,17.69,2.99,25,0,0.0929,0.67
1.89,230.0,13,17.69,2.99,25,0,0.0943,0.67
1.91,230.0,13,17.69,2.99,25,0,0.0954,0.67
1.94,230.0,13,17.69,2.99,25,0,0.0967,0.67
1.96,230.0,13,17.69,2.99,25,0,0.0979,0.67
1.99,230.0,13,17.69,2.99,25,0,0.0989,0.67
2.02,230.0,13,17.69,2.99,25,0,0.1005,0.67
2.04,230.0,13,17.69,2.99,25,0,0.1017,0.67
2.07,230.0,13,17.69,2.99,25,0,0.103,0.67
2.09,230.0,13,17.69,2.99,25,0,0.1041,0.67
2.11,230.0,13,17.69,2.99,25,0,0.1051,0.67
2.13,230.0,13,17.69,2.99,25,0,0.1063,0.67
2.16,230.0,13,17.69,2.99,25,0,0.1077,0.67
2.19,230.0,13,17.69,2.99,25,0,0.109,0.67
2.21,230.0,13,17.69,2.99,25,0,0.1101,0.67
2.24,230.0,13,17.69,2.99,25,0,0.1114,0.67
2.26,230.0,13,17.69,2.99,25,0,0.1127,0.67
2.29,230.0,13,17.69,2.99,25,0,0.1139,0.67
2.31,230.0,13,17.69,2.99,25,0,0.1153,0.67
2.34,230.0,13,17.69,2.99,25,0,0.1164,0.67
2.36,230.0,13,17.69,2.99,25,0,0.1175,0.67
2.39,230.0,13,17.69,2.99,25,0,0.1189,0.67
2.41,230.0,13,17.69,2.99,25,0,0.12,0.67
2.43,230.0,13,17.69,2.99,25,0,0.1212,0.67
2.45,230.0,13,17.69,2.99,25,0,0.1223,0.67
2.48,230.0,13,17.69,2.99,25,0,0.1233,0.67
2.5,230.0,13,17.69,2.99,25,0,0.1247,0.67
2.53,230.0,13,17.69,2.99,25,0,0.1259,0.67
2.55,230.0,13,17.69,2.99,25,0,0.127,0.67
2.57,230.0,13,17.69,2.99,25,0,0.1282,0.67
2.59,230.0,13,17.69,2.99,25,0,0.1293,0.67
2.62,230.0,13,17.69,2.99,25,0,0.1305,0.67
2.64,230.0,13,17.69,2.99,25,0,0.1316,0.67
2.66,230.0,13,17.69,2.99,25,0,0.1328,0.67
2.69,230.0,13,17.69,2.99,25,0,0.1342,0.67
2.72,230.0,13,17.69,2.99,25,0,0.1355,0.67
2.74,230.0,13,17.69,2.99,25,0,0.1366,0.67
2.77,230.0,13,17.69,2.99,25,0,0.138,0.67
2.79,230.0,13,17.69,2.99,25,0,0.1391,0.67
2.81,230.0,13,17.69,2.99,25,0,0.1402,0.67
2.84,230.0,13,17.69,2.99,25,0,0.1414,0.67
2.86,230.0,13,17.69,2.99,25,0,0.1427,0.67
2.89,230.0,13,17.69,2.99,25,0,0.1439,0.67
2.91,230.0,13,17.69,2.99,25,0,0.145,0.67
2.93,230.0,13,17.69,2.99,25,0,0.1461,0.67
2.96,230.0,13,17.69,2.99,25,0,0.1474,0.67
2.98,230.0,13,17.69,2.99,25,0,0.1486,0.67
3.0,230.0,13,17.69,2.99,25,0,0.1497,0.67
3.03,230.0,13,17.69,2.99,25,0,0.151,0.67
3.06,230.0,13,17.69,2.99,25,0,0.1524,0.67
3.08,230.0,13,17.69,2.99,25,0,0.1535,0.67
3.11,230.0,13,17.69,2.99,25,0,0.1549,0.67
3.13,230.0,13,17.69,2.99,25,0,0.1561,0.67
3.16,230.0,13,17.69,2.99,25,0,0.1573,0.67
3.18,230.0,13,17.69,2.99,25,0,0.1586,0.67
3.21,230.0,13,17.69,2.99,25,0,0.1598,0.67
3.23,230.0,13,17.69,2.99,25,0,0.161,0.67
3.26,230.0,13,17.69,2.99,25,0,0.1623,0.67
3.29,230.0,13,17.69,2.99,25,0,0.1638,0.67
3.32,230.0,13,17.69,2.99,25,0,0.1652,0.67
3.34,230.0,13,17.69,2.99,25,0,0.1663,0.67
3.36,230.0,13,17.69,2.99,25,0,0.1675,0.67
3.38,230.0,13,17.69,2.99,25,0,0.1686,0.67
3.41,230.0,13,17.69,2.99,25,0,0.1699,0.67
3.44,230.0,13,17.69,2.99,25,0,0.1713,0.67
3.46,230.0,13,17.69,2.99,25,0,0.1726,0.67
3.49,230.0,13,17.69,2.99,25,0,0.1737,0.67
3.51,230.0,13,17.69,2.99,25,0,0.1749,0.67
3.53,230.0,13,17.69,2.99,25,0,0.176,0.67
6.1,230.0,13,17.69,2.99,25,0,0.1935,0.67
6.12,230.0,13,17.69,2.99,25,0,0.1949,0.67
6.15,230.0,13,17.69,2.99,25,0,0.1959,0.67
6.18,230.0,13,17.69,2.99,25,0,0.1977,0.67
6.2,230.0,13,17.69,2.99,25,0,0.1989,0.67
6.26,230.0,13,17.69,2.99,25,0,0.2018,0.67
6.29,230.0,13,17.69,2.99,25,0,0.2032,0.67
6.31,230.0,13,17.69,2.99,25,0,0.2043,0.67
6.34,230.0,13,17.69,2.99,25,0,0.2055,0.67
6.36,230.0,13,17.69,2.99,25,0,0.2066,0.67
6.38,230.0,13,17.69,2.99,25,0,0.2077,0.67
6.42,230.0,13,17.69,2.99,25,0,0.2094,0.67
6.44,230.0,13,17.69,2.99,25,0,0.2106,0.67
6.46,230.0,13,17.69,2.99,25,0,0.2118,0.67
6.49,230.0,13,17.69,2.99,25,0,0.2131,0.67
6.51,230.0,13,17.69,2.99,25,0,0.2142,0.67
6.54,230.0,13,17.69,2.99,25,0,0.2154,0.67
6.56,230.0,13,17.69,2.99,25,0,0.2165,0.67
6.59,230.0,13,17.69,2.99,25,0,0.2178,0.67
6.61,230.0,13,17.69,2.99,25,0,0.2191,0.67
6.63,230.0,13,17.69,2.99,25,0,0.2203,0.67
6.66,230.0,13,17.69,2.99,25,0,0.2216,0.67
6.69,230.0,13,17.69,2.99,25,0,0.2229,0.67
6.71,230.0,13,17.69,2.99,25,0,0.224,0.67
6.73,230.0,13,17.69,2.99,25,0,0.2253,0.67
6.76,230.0,13,17.69,2.99,25,0,0.2264,0.67
6.78,230.0,13,17.69,2.99,25,0,0.2274,0.67
6.81,230.0,13,17.69,2.99,25,0,0.2288,0.67
6.83,230.0,13,17.69,2.99,25,0,0.2299,0.67
6.85,230.0,13,17.69,2.99,25,0,0.231,0.67
6.87,230.0,13,17.69,2.99,25,0,0.2322,0.67
6.9,230.0,13,17.69,2.99,25,0,0.2333,0.67
6.92,230.0,13,17.69,2.99,25,0,0.2346,0.67
6.95,230.0,13,17.69,2.99,25,0,0.2361,0.67
6.98,230.0,13,17.69,2.99,25,0,0.2373,0.67
7.0,230.0,13,17.69,2.99,25,0,0.2385,0.67
7.02,230.0,13,17.69,2.99,25,0,0.2396,0.67
7.05,230.0,13,17.69,2.99,25,0,0.2409,0.67
7.07,230.0,13,17.69,2.99,25,0,0.2422,0.67
7.1,230.0,13,17.69,2.99,25,0,0.2433,0.67
7.12,230.0,13,17.69,2.99,25,0,0.2444,0.67
7.14,230.0,13,17.69,2.99,25,0,0.2456,0.67
7.17,230.0,13,17.69,2.99,25,0,0.2467,0.67
7.19,230.0,13,17.69,2.99,25,0,0.248,0.67
7.22,230.0,13,17.69,2.99,25,0,0.2492,0.67
7.24,230.0,13,17.69,2.99,25,0,0.2503,0.67
7.26,230.0,13,17.69,2.99,25,0,0.2517,0.67
7.29,230.0,13,17.69,2.99,25,0,0.253,0.67
7.31,230.0,13,17.69,2.99,25,0,0.254,0.67
7.33,230.0,13,17.69,2.99,25,0,0.2551,0.67
7.35,230.0,13,17.69,2.99,25,0,0.2562,0.67
7.39,230.0,13,17.69,2.99,25,0,0.2577,0.67
7.41,230.0,13,17.69,2.99,25,0,0.2588,0.67
7.43,230.0,13,17.69,2.99,25,0,0.26,0.67
7.45,230.0,13,17.69,2.99,25,0,0.2611,0.67
7.48,230.0,13,17.69,2.99,25,0,0.2624,0.67
7.5,230.0,13,17.69,2.99,25,0,0.2636,0.67
7.53,230.0,13,17.69,2.99,25,0,0.2648,0.67
7.56,230.0,13,17.69,2.99,25,0,0.2663,0.67
7.58,230.0,13,17.69,2.99,25,0,0.2673,0.67
7.61,230.0,13,17.69,2.99,25,0,0.2687,0.67
7.64,230.0,13,17.69,2.99,25,0,0.2702,0.67
7.66,230.0,13,17.69,2.99,25,0,0.2715,0.67
7.68,230.0,13,17.69,2.99,25,0,0.2725,0.67
7.71,230.0,13,17.69,2.99,25,0,0.2737,0.67
7.73,230.0,13,17.69,2.99,25,0,0.2747,0.67
7.75,230.0,13,17.69,2.99,25,0,0.276,0.67
7.77,230.0,13,17.69,2.99,25,0,0.277,0.67
7.8,230.0,13,17.69,2.99,25,0,0.2786,0.67
7.83,230.0,13,17.69,2.99,25,0,0.2797,0.67
7.85,230.0,13,17.69,2.99,25,0,0.2807,0.67
7.87,230.0,13,17.69,2.99,25,0,0.2818,0.67
7.89,230.0,13,17.69,2.99,25,0,0.2829,0.67
7.91,230.0,13,17.69,2.99,25,0,0.284,0.67
7.94,230.0,13,17.69,2.99,25,0,0.2852,0.67
7.96,230.0,13,17.69,2.99,25,0,0.2863,0.67
7.98,230.0,13,17.69,2.99,25,0,0.2874,0.67
8.01,230.0,13,17.69,2.99,25,0,0.2888,0.67
8.03,230.0,13,17.69,2.99,25,0,0.2898,0.67
8.06,230.0,13,17.69,2.99,25,0,0.2911,0.67
8.08,230.0,13,17.69,2.99,25,0,0.2922,0.67
8.1,230.0,13,17.69,2.99,25,0,0.2935,0.67
8.13,230.0,13,17.69,2.99,25,0,0.2946,0.67
8.15,230.0,13,17.69,2.99,25,0,0.2959,0.67
8.18,230.0,13,17.69,2.99,25,0,0.2973,0.67
8.21,230.0,13,17.69,2.99,25,0,0.2986,0.67
8.23,230.0,13,17.69,2.99,25,0,0.2997,0.67
8.25,230.0,13,17.69,2.99,25,0,0.3009,0.67
8.28,230.0,13,17.69,2.99,25,0,0.3022,0.67
8.3,230.0,13,17.69,2.99,25,0,0.3033,0.67
8.33,230.0,13,17.69,2.99,25,0,0.3045,0.67
8.35,230.0,13,17.69,2.99,25,0,0.3056,0.67
8.37,230.0,13,17.69,2.99,25,0,0.3067,0.67
8.4,230.0,13,17.69,2.99,25,0,0.3081,0.67
8.42,230.0,13,17.69,2.99,25,0,0.3092,0.67
8.45,230.0,13,17.69,2.99,25,0,0.3105,0.67
8.47,230.0,13,17.69,2.99,25,0,0.3117,0.67
8.49,230.0,13,17.69,2.99,25,0,0.3127,0.67
8.51,230.0,13,17.69,2.99,25,0,0.3138,0.67
8.54,230.0,13,17.69,2.99,25,0,0.3151,0.67
8.56,230.0,13,17.69,2.99,25,0,0.3161,0.67
8.59,230.0,13,17.69,2.99,25,0,0.3175,0.67
8.61,230.0,13,17.69,2.99,25,0,0.3189,0.67
8.63,230.0,13,17.69,2.99,25,0,0.32,0.67
8.66,230.0,13,17.69,2.99,25,0,0.3214,0.67
8.69,230.0,13,17.69,2.99,25,0,0.3227,0.67
8.71,230.0,13,17.69,2.99,25,0,0.3237,0.67
8.74,230.0,13,17.69,2.99,25,0,0.3251,0.67
8.76,230.0,13,17.69,2.99,25,0,0.3264,0.67
8.79,230.0,13,17.69,2.99,25,0,0.3277,0.67
8.81,230.0,13,17.69,2.99,25,0,0.3289,0.67
8.84,230.0,13,17.69,2.99,25,0,0.3301,0.67
8.86,230.0,13,17.69,2.99,25,0,0.3312,0.67
8.88,230.0,13,17.69,2.99,25,0,0.3322,0.67
8.91,230.0,13,17.69,2.99,25,0,0.3335,0.67
8.93,230.0,13,17.69,2.99,25,0,0.3345,0.67
8.95,230.0,13,17.69,2.99,25,0,0.3356,0.67
8.97,230.0,13,17.69,2.99,25,0,0.3368,0.67
9.0,230.0,13,17.69,2.99,25,0,0.3381,0.67
9.02,230.0,13,17.69,2.99,25,0,0.3393,0.67
9.04,230.0,13,17.69,2.99,25,0,0.3404,0.67
9.07,230.0,13,17.69,2.99,25,0,0.3414,0.67
9.09,230.0,13,17.69,2.99,25,0,0.3425,0.67
9.11,230.0,13,17.69,2.99,25,0,0.3437,0.67
9.14,230.0,13,17.69,2.99,25,0,0.3451,0.67
9.16,230.0,13,17.69,2.99,25,0,0.3462,0.67
9.19,230.0,13,17.69,2.99,25,0,0.3475,0.67
9.21,230.0,13,17.69,2.99,25,0,0.3486,0.67
9.23,230.0,13,17.69,2.99,25,0,0.3497,0.67
9.25,230.0,13,17.69,2.99,25,0,0.3509,0.67
9.28,230.0,13,17.69,2.99,25,0,0.3523,0.67
9.34,230.0,13,17.69,2.99,25,0,0.3553,0.67
9.37,230.0,13,17.69,2.99,25,0,0.3567,0.67
9.4,230.0,13,17.69,2.99,25,0,0.3579,0.67
9.42,230.0,13,17.69,2.99,25,0,0.3589,0.67
9.44,230.0,13,17.69,2.99,25,0,0.3601,0.67
9.46,230.0,13,17.69,2.99,25,0,0.3612,0.67
9.49,230.0,13,17.69,2.99,25,0,0.3625,0.67
9.51,230.0,13,17.69,2.99,25,0,0.3636,0.67
9.53,230.0,13,17.69,2.99,25,0,0.3646,0.67
9.56,230.0,13,17.69,2.99,25,0,0.366,0.67
9.58,230.0,13,17.69,2.99,25,0,0.3671,0.67
9.6,230.0,13,17.69,2.99,25,0,0.3682,0.67
9.62,230.0,13,17.69,2.99,25,0,0.3692,0.67
9.65,230.0,13,17.69,2.99,25,0,0.3705,0.67
9.68,230.0,13,17.69,2.99,25,0,0.3719,0.67
9.7,230.0,13,17.69,2.99,25,0,0.3732,0.67
9.73,230.0,13,17.69,2.99,25,0,0.3745,0.67
9.75,230.0,13,17.69,2.99,25,0,0.3756,0.67
9.78,230.0,13,17.69,2.99,25,0,0.377,0.67
9.8,230.0,13,17.69,2.99,25,0,0.3781,0.67
9.82,230.0,13,17.69,2.99,25,0,0.3793,0.67
9.85,230.0,13,17.69,2.99,25,0,0.3804,0.67
9.87,230.0,13,17.69,2.99,25,0,0.3815,0.67
9.9,230.0,13,17.69,2.99,25,0,0.383,0.67
9.92,230.0,13,17.69,2.99,25,0,0.3841,0.67
9.95,230.0,13,17.69,2.99,25,0,0.3855,0.67
9.97,230.0,13,17.69,2.99,25,0,0.3866,0.67
9.99,230.0,13,17.69,2.99,25,0,0.3876,0.67
10.01,230.0,13,17.69,2.99,25,0,0.3887,0.67
10.04,230.0,13,17.69,2.99,25,0,0.3898,0.67
10.06,230.0,13,17.69,2.99,25,0,0.3909,0.67
10.08,230.0,13,17.69,2.99,25,0,0.3919,0.67
10.1,230.0,13,17.69,2.99,25,0,0.3932,0.67
10.13,230.0,13,17.69,2.99,25,0,0.3944,0.67
10.15,230.0,13,17.69,2.99,25,0,0.3957,0.67
10.18,230.0,13,17.69,2.99,25,0,0.3968,0.67
10.2,230.0,13,17.69,2.99,25,0,0.398,0.67
10.22,230.0,13,17.69,2.99,25,0,0.3991,0.67
10.24,230.0,13,17.69,2.99,25,0,0.4002,0.67
10.27,230.0,13,17.69,2.99,25,0,0.4014,0.67
10.29,230.0,13,17.69,2.99,25,0,0.4026,0.67
10.32,230.0,13,17.69,2.99,25,0,0.404,0.67
10.34,230.0,13,17.69,2.99,25,0,0.4051,0.67
10.37,230.0,13,17.69,2.99,25,0,0.4062,0.67
10.39,230.0,13,17.69,2.99,25,0,0.4072,0.67
10.41,230.0,13,17.69,2.99,25,0,0.4083,0.67
10.44,230.0,13,17.69,2.99,25,0,0.4097,0.67
10.46,230.0,13,17.69,2.99,25,0,0.411,0.67
10.48,230.0,13,17.69,2.99,25,0,0.4121,0.67
10.51,230.0,13,17.69,2.99,25,0,0.4133,0.67
10.53,230.0,13,17.69,2.99,25,0,0.4144,0.67
10.56,230.0,13,17.69,2.99,25,0,0.4158,0.67
10.58,230.0,13,17.69,2.99,25,0,0.4171,0.67
10.6,230.0,13,17.69,2.99,25,0,0.4181,0.67
10.63,230.0,13,17.69,2.99,25,0,0.4193,0.67
10.66,230.0,13,17.69,2.99,25,0,0.4207,0.67
10.68,230.0,13,17.69,2.99,25,0,0.4218,0.67
10.7,230.0,13,17.69,2.99,25,0,0.4229,0.67
10.72,230.0,13,17.69,2.99,25,0,0.4239,0.67
10.75,230.0,13,17.69,2.99,25,0,0.4252,0.67
10.77,230.0,13,17.69,2.99,25,0,0.4266,0.67
10.8,230.0,13,17.69,2.99,25,0,0.4277,0.67
10.83,230.0,13,17.69,2.99,25,0,0.4292,0.67
10.85,230.0,13,17.69,2.99,25,0,0.4303,0.67
10.87,230.0,13,17.69,2.99,25,0,0.4315,0.67
10.9,230.0,13,17.69,2.99,25,0,0.4328,0.67
10.93,230.0,13,17.69,2.99,25,0,0.4343,0.67
10.95,230.0,13,17.69,2.99,25,0,0.4354,0.67
10.97,230.0,13,17.69,2.99,25,0,0.4365,0.67
11.0,230.0,13,17.69,2.99,25,0,0.4378,0.67
11.02,230.0,13,17.69,2.99,25,0,0.4391,0.67
11.05,230.0,13,17.69,2.99,25,0,0.4403,0.67
11.07,230.0,13,17.69,2.99,25,0,0.4416,0.67
11.1,230.0,13,17.69,2.99,25,0,0.4428,0.67
11.13,230.0,13,17.69,2.99,25,0,0.4443,0.67
11.15,230.0,13,17.69,2.99,25,0,0.4454,0.67
11.18,230.0,13,17.69,2.99,25,0,0.4468,0.67
11.2,230.0,13,17.69,2.99,25,0,0.4479,0.67
11.23,230.0,13,17.69,2.99,25,0,0.4492,0.67
11.25,230.0,13,17.69,2.99,25,0,0.4502,0.67
11.27,230.0,13,17.69,2.99,25,0,0.4513,0.67
11.3,230.0,13,17.69,2.99,25,0,0.4527,0.67
11.32,230.0,13,17.69,2.99,25,0,0.4538,0.67
11.34,230.0,13,17.69,2.99,25,0,0.4549,0.67
11.36,230.0,13,17.69,2.99,25,0,0.4559,0.67
11.39,230.0,13,17.69,2.99,25,0,0.4572,0.67
11.41,230.0,13,17.69,2.99,25,0,0.4584,0.67
11.43,230.0,13,17.69,2.99,25,0,0.4595,0.67
11.46,230.0,13,17.69,2.99,25,0,0.4606,0.67
11.48,230.0,13,17.69,2.99,25,0,0.4619,0.67
11.51,230.0,13,17.69,2.99,25,0,0.4631,0.67
11.53,230.0,13,17.69,2.99,25,0,0.4641,0.67
11.55,230.0,13,17.69,2.99,25,0,0.4653,0.67
11.57,230.0,13,17.69,2.99,25,0,0.4664,0.67
11.6,230.0,13,17.69,2.99,25,0,0.4678,0.67
11.62,230.0,13,17.69,2.99,25,0,0.4689,0.67
11.65,230.0,13,17.69,2.99,25,0,0.47,0.67
11.67,230.0,13,17.69,2.99,25,0,0.4712,0.67
11.69,230.0,13,17.69,2.99,25,0,0.4723,0.67
11.72,230.0,13,17.69,2.99,25,0,0.4738,0.67
11.75,230.0,13,17.69,2.99,25,0,0.475,0.67
11.77,230.0,13,17.69,2.99,25,0,0.4761,0.67
11.79,230.0,13,17.69,2.99,25,0,0.4773,0.67
11.81,230.0,13,17.69,2.99,25,0,0.4784,0.67
11.84,230.0,13,17.69,2.99,25,0,0.4795,0.67
11.86,230.0,13,17.69,2.99,25,0,0.4807,0.67
11.88,230.0,13,17.69,2.99,25,0,0.4817,0.67
11.91,230.0,13,17.69,2.99,25,0,0.483,0.67
11.93,230.0,13,17.69,2.99,25,0,0.4841,0.67
11.95,230.0,13,17.69,2.99,25,0,0.4852,0.67
11.97,230.0,13,17.69,2.99,25,0,0.4863,0.67
12.0,230.0,13,17.69,2.99,25,0,0.4874,0.67
12.02,230.0,13,17.69,2.99,25,0,0.4887,0.67
12.04,230.0,13,17.69,2.99,25,0,0.4899,0.67
12.07,230.0,13,17.69,2.99,25,0,0.491,0.67
12.09,230.0,13,17.69,2.99,25,0,0.4924,0.67
12.12,230.0,13,17.69,2.99,25,0,0.4935,0.67
12.14,230.0,13,17.69,2.99,25,0,0.4947,0.67
12.16,230.0,13,17.69,2.99,25,0,0.4958,0.67
12.19,230.0,13,17.69,2.99,25,0,0.4971,0.67
12.21,230.0,13,17.69,2.99,25,0,0.4981,0.67
12.24,230.0,13,17.69,2.99,25,0,0.4994,0.67
12.26,230.0,13,17.69,2.99,25,0,0.5005,0.67
12.28,230.0,13,17.69,2.99,25,0,0.5018,0.67
12.31,230.0,13,17.69,2.99,25,0,0.5029,0.67
12.33,230.0,13,17.69,2.99,25,0,0.5041,0.67
12.35,230.0,13,17.69,2.99,25,0,0.5053,0.67
12.37,230.0,13,17.69,2.99,25,0,0.5063,0.67
12.39,230.0,13,17.69,2.99,25,0,0.5073,0.67
12.42,230.0,13,17.69,2.99,25,0,0.5084,0.67
12.44,230.0,13,17.69,2.99,25,0,0.5096,0.67
12.46,230.0,13,17.69,2.99,25,0,0.5106,0.67
12.49,230.0,13,17.69,2.99,25,0,0.5118,0.67
12.51,230.0,13,17.69,2.99,25,0,0.5132,0.67
12.54,230.0,13,17.69,2.99,25,0,0.5145,0.67
12.56,230.0,13,17.69,2.99,25,0,0.5156,0.67
12.59,230.0,13,17.69,2.99,25,0,0.5168,0.67
12.61,230.0,13,17.69,2.99,25,0,0.5181,0.67
12.63,230.0,13,17.69,2.99,25,0,0.5193,0.67
12.66,230.0,13,17.69,2.99,25,0,0.5204,0.67
12.68,230.0,13,17.69,2.99,25,0,0.5215,0.67
12.7,230.0,13,17.69,2.99,25,0,0.5227,0.67
12.72,230.0,13,17.69,2.99,25,0,0.5238,0.67
12.75,230.0,13,17.69,2.99,25,0,0.5248,0.67
12.77,230.0,13,17.69,2.99,25,0,0.5259,0.67
12.79,230.0,13,17.69,2.99,25,0,0.527,0.67
12.81,230.0,13,17.69,2.99,25,0,0.5282,0.67
12.85,230.0,13,17.69,2.99,25,0,0.5298,0.67
12.88,230.0,13,17.69,2.99,25,0,0.5314,0.67
12.91,230.0,13,17.69,2.99,25,0,0.5328,0.67
12.93,230.0,13,17.69,2.99,25,0,0.534,0.67
12.95,230.0,13,17.69,2.99,25,0,0.5351,0.67
12.98,230.0,13,17.69,2.99,25,0,0.5363,0.67
13.0,230.0,13,17.69,2.99,25,0,0.5374,0.67
13.02,230.0,13,17.69,2.99,25,0,0.5384,0.67
13.05,230.0,13,17.69,2.99,25,0,0.5398,0.67
13.07,230.0,13,17.69,2.99,25,0,0.541,0.67
13.09,230.0,13,17.69,2.99,25,0,0.5422,0.67
13.12,230.0,13,17.69,2.99,25,0,0.5433,0.67
13.14,230.0,13,17.69,2.99,25,0,0.5444,0.67
13.16,230.0,13,17.69,2.99,25,0,0.5455,0.67
13.19,230.0,13,17.69,2.99,25,0,0.5468,0.67
13.21,230.0,13,17.69,2.99,25,0,0.548,0.67
13.24,230.0,13,17.69,2.99,25,0,0.5493,0.67
13.26,230.0,13,17.69,2.99,25,0,0.5506,0.67
13.29,230.0,13,17.69,2.99,25,0,0.5517,0.67
13.31,230.0,13,17.69,2.99,25,0,0.5529,0.67
13.33,230.0,13,17.69,2.99,25,0,0.5542,0.67
13.36,230.0,13,17.69,2.99,25,0,0.5553,0.67
13.38,230.0,13,17.69,2.99,25,0,0.5567,0.67
13.41,230.0,13,17.69,2.99,25,0,0.5578,0.67
13.43,230.0,13,17.69,2.99,25,0,0.559,0.67
13.45,230.0,13,17.69,2.99,25,0,0.5601,0.67
13.47,230.0,13,17.69,2.99,25,0,0.5612,0.67
